100	14	\N	\N	\N
102	14	\N	\N	\N
103	14	\N	\N	\N
104	16	\N	\N	\N
106	14	\N	\N	\N
110	16	\N	\N	\N
111	16	\N	\N	\N
113	16	\N	\N	\N
121	16	\N	\N	\N
122	16	\N	\N	\N
125	16	\N	\N	\N
127	15	\N	\N	\N
129	14	\N	\N	\N
131	15	\N	\N	\N
132	16	\N	\N	\N
134	16	\N	\N	\N
136	16	\N	\N	\N
137	14	\N	\N	\N
139	15	\N	\N	\N
140	16	\N	\N	\N
141	16	\N	\N	\N
142	15	\N	\N	\N
144	16	\N	\N	\N
146	15	\N	\N	\N
148	16	\N	\N	\N
149	16	\N	\N	\N
150	15	\N	\N	\N
151	16	\N	\N	\N
153	16	\N	\N	\N
154	16	\N	\N	\N
158	16	\N	\N	\N
159	16	\N	\N	\N
161	16	\N	\N	\N
162	16	\N	\N	\N
163	16	\N	\N	\N
166	16	\N	\N	\N
167	16	\N	\N	\N
168	16	\N	\N	\N
171	16	\N	\N	\N
172	16	\N	\N	\N
178	16	\N	\N	\N
180	16	\N	\N	\N
181	16	\N	\N	\N
184	16	\N	\N	\N
185	16	\N	\N	\N
186	16	\N	\N	\N
187	16	\N	\N	\N
189	16	\N	\N	\N
191	16	\N	\N	\N
193	16	\N	\N	\N
195	16	\N	\N	\N
196	16	\N	\N	\N
197	14	\N	\N	\N
198	14	\N	\N	\N
205	14	\N	\N	\N
214	14	\N	\N	\N
218	14	\N	\N	\N
224	14	\N	\N	\N
228	14	\N	\N	\N
232	14	\N	\N	\N
236	14	\N	\N	\N
240	14	\N	\N	\N
244	14	\N	\N	\N
246	14	\N	\N	\N
247	14	\N	\N	\N
250	14	\N	\N	\N
253	14	\N	\N	\N
256	14	\N	\N	\N
275	14	\N	\N	\N
291	14	\N	\N	\N
295	14	\N	\N	\N
297	14	\N	\N	\N
326	14	\N	\N	\N
345	14	\N	\N	\N
354	14	\N	\N	\N
495	14	\N	\N	\N
500	16	\N	\N	\N
501	16	\N	\N	\N
502	16	\N	\N	\N
503	16	\N	\N	\N
504	16	\N	\N	\N
507	16	\N	\N	\N
510	16	\N	\N	\N
513	16	\N	\N	\N
514	16	\N	\N	\N
515	16	\N	\N	\N
517	16	\N	\N	\N
518	16	\N	\N	\N
519	16	\N	\N	\N
520	16	\N	\N	\N
522	16	\N	\N	\N
524	16	\N	\N	\N
525	16	\N	\N	\N
528	16	\N	\N	\N
530	16	\N	\N	\N
531	16	\N	\N	\N
532	16	\N	\N	\N
533	16	\N	\N	\N
534	16	\N	\N	\N
537	16	\N	\N	\N
538	16	\N	\N	\N
540	16	\N	\N	\N
541	16	\N	\N	\N
543	16	\N	\N	\N
544	16	\N	\N	\N
546	16	\N	\N	\N
547	16	\N	\N	\N
548	16	\N	\N	\N
549	16	\N	\N	\N
551	16	\N	\N	\N
552	16	\N	\N	\N
554	16	\N	\N	\N
555	16	\N	\N	\N
556	16	\N	\N	\N
557	16	\N	\N	\N
558	16	\N	\N	\N
560	16	\N	\N	\N
561	16	\N	\N	\N
562	16	\N	\N	\N
565	16	\N	\N	\N
566	16	\N	\N	\N
567	16	\N	\N	\N
568	16	\N	\N	\N
570	16	\N	\N	\N
571	16	\N	\N	\N
572	16	\N	\N	\N
573	16	\N	\N	\N
574	16	\N	\N	\N
575	16	\N	\N	\N
576	16	\N	\N	\N
577	16	\N	\N	\N
579	16	\N	\N	\N
580	16	\N	\N	\N
581	16	\N	\N	\N
584	16	\N	\N	\N
586	16	\N	\N	\N
587	16	\N	\N	\N
588	16	\N	\N	\N
589	16	\N	\N	\N
591	16	\N	\N	\N
593	16	\N	\N	\N
594	16	\N	\N	\N
596	16	\N	\N	\N
597	16	\N	\N	\N
598	16	\N	\N	\N
599	16	\N	\N	\N
601	16	\N	\N	\N
602	16	\N	\N	\N
603	16	\N	\N	\N
604	16	\N	\N	\N
607	16	\N	\N	\N
610	16	\N	\N	\N
611	16	\N	\N	\N
615	16	\N	\N	\N
618	16	\N	\N	\N
621	16	\N	\N	\N
622	16	\N	\N	\N
624	16	\N	\N	\N
626	16	\N	\N	\N
630	16	\N	\N	\N
632	16	\N	\N	\N
634	16	\N	\N	\N
636	16	\N	\N	\N
638	16	\N	\N	\N
639	16	\N	\N	\N
932	14	\N	\N	\N
934	16	\N	\N	\N
1095	12	\N	\N	\N
1096	12	\N	\N	\N
1103	14	\N	\N	\N
1105	12	\N	\N	\N
1106	12	\N	\N	\N
1112	12	\N	\N	\N
1116	12	\N	\N	\N
1117	12	\N	\N	\N
1122	12	\N	\N	\N
1125	12	\N	\N	\N
1126	12	\N	\N	\N
1128	12	\N	\N	\N
1129	12	\N	\N	\N
1133	12	\N	\N	\N
1134	12	\N	\N	\N
1136	12	\N	\N	\N
1139	12	\N	\N	\N
1141	12	\N	\N	\N
1143	15	\N	\N	\N
1148	12	\N	\N	\N
1151	12	\N	\N	\N
1153	12	\N	\N	\N
1155	12	\N	\N	\N
1157	12	\N	\N	\N
1158	12	\N	\N	\N
1160	12	\N	\N	\N
1162	12	\N	\N	\N
1164	12	\N	\N	\N
1166	12	\N	\N	\N
1168	12	\N	\N	\N
1169	12	\N	\N	\N
1170	12	\N	\N	\N
1173	12	\N	\N	\N
1174	12	\N	\N	\N
1176	12	\N	\N	\N
1177	12	\N	\N	\N
1180	12	\N	\N	\N
1181	12	\N	\N	\N
1182	12	\N	\N	\N
1183	12	\N	\N	\N
1186	12	\N	\N	\N
1188	12	\N	\N	\N
1190	12	\N	\N	\N
1191	12	\N	\N	\N
1192	12	\N	\N	\N
1194	12	\N	\N	\N
1195	12	\N	\N	\N
1196	12	\N	\N	\N
1197	12	\N	\N	\N
1199	12	\N	\N	\N
1200	12	\N	\N	\N
1201	12	\N	\N	\N
1202	12	\N	\N	\N
1204	12	\N	\N	\N
1206	12	\N	\N	\N
1207	12	\N	\N	\N
1208	12	\N	\N	\N
1209	12	\N	\N	\N
1211	12	\N	\N	\N
1213	12	\N	\N	\N
1214	12	\N	\N	\N
1215	12	\N	\N	\N
1216	12	\N	\N	\N
1217	12	\N	\N	\N
1218	12	\N	\N	\N
1219	12	\N	\N	\N
1220	12	\N	\N	\N
1221	12	\N	\N	\N
1222	12	\N	\N	\N
1223	12	\N	\N	\N
1224	12	\N	\N	\N
1226	12	\N	\N	\N
1227	12	\N	\N	\N
1228	12	\N	\N	\N
1229	12	\N	\N	\N
1230	12	\N	\N	\N
1231	12	\N	\N	\N
1232	12	\N	\N	\N
1234	12	\N	\N	\N
1236	12	\N	\N	\N
1237	12	\N	\N	\N
1238	12	\N	\N	\N
1239	12	\N	\N	\N
1240	12	\N	\N	\N
1242	12	\N	\N	\N
1243	12	\N	\N	\N
1244	12	\N	\N	\N
1247	12	\N	\N	\N
1250	12	\N	\N	\N
1252	12	\N	\N	\N
1253	12	\N	\N	\N
1256	12	\N	\N	\N
1257	12	\N	\N	\N
1258	12	\N	\N	\N
1260	12	\N	\N	\N
1261	12	\N	\N	\N
1268	12	\N	\N	\N
1271	12	\N	\N	\N
1272	12	\N	\N	\N
1273	12	\N	\N	\N
1274	12	\N	\N	\N
1275	12	\N	\N	\N
1276	12	\N	\N	\N
1278	12	\N	\N	\N
1279	12	\N	\N	\N
1280	12	\N	\N	\N
1281	12	\N	\N	\N
1282	12	\N	\N	\N
1283	12	\N	\N	\N
1284	12	\N	\N	\N
1285	12	\N	\N	\N
1286	12	\N	\N	\N
1287	12	\N	\N	\N
1288	12	\N	\N	\N
1289	12	\N	\N	\N
1290	12	\N	\N	\N
1291	12	\N	\N	\N
1293	12	\N	\N	\N
1294	12	\N	\N	\N
1295	12	\N	\N	\N
1297	12	\N	\N	\N
1298	12	\N	\N	\N
1299	12	\N	\N	\N
1300	12	\N	\N	\N
1301	12	\N	\N	\N
1302	12	\N	\N	\N
1304	12	\N	\N	\N
1305	12	\N	\N	\N
1306	12	\N	\N	\N
1307	12	\N	\N	\N
1308	12	\N	\N	\N
1309	12	\N	\N	\N
1310	12	\N	\N	\N
1311	12	\N	\N	\N
1312	12	\N	\N	\N
1313	12	\N	\N	\N
1314	12	\N	\N	\N
1316	12	\N	\N	\N
1317	12	\N	\N	\N
1318	12	\N	\N	\N
1319	12	\N	\N	\N
1320	12	\N	\N	\N
1321	12	\N	\N	\N
1322	12	\N	\N	\N
1323	12	\N	\N	\N
1324	12	\N	\N	\N
1325	12	\N	\N	\N
1326	12	\N	\N	\N
1327	12	\N	\N	\N
1328	12	\N	\N	\N
1329	12	\N	\N	\N
1330	12	\N	\N	\N
1331	12	\N	\N	\N
1332	12	\N	\N	\N
1333	12	\N	\N	\N
1335	12	\N	\N	\N
1336	12	\N	\N	\N
1337	12	\N	\N	\N
1338	12	\N	\N	\N
1340	12	\N	\N	\N
1341	12	\N	\N	\N
1342	12	\N	\N	\N
1343	12	\N	\N	\N
1345	12	\N	\N	\N
1346	12	\N	\N	\N
1347	12	\N	\N	\N
1348	12	\N	\N	\N
1349	12	\N	\N	\N
1350	12	\N	\N	\N
1351	12	\N	\N	\N
1354	12	\N	\N	\N
1355	12	\N	\N	\N
1357	12	\N	\N	\N
1358	12	\N	\N	\N
1359	12	\N	\N	\N
1361	12	\N	\N	\N
1363	12	\N	\N	\N
1364	12	\N	\N	\N
1365	12	\N	\N	\N
1366	12	\N	\N	\N
1367	12	\N	\N	\N
1368	12	\N	\N	\N
1370	12	\N	\N	\N
1371	12	\N	\N	\N
1372	12	\N	\N	\N
1373	12	\N	\N	\N
1374	12	\N	\N	\N
1375	12	\N	\N	\N
1376	12	\N	\N	\N
1377	12	\N	\N	\N
1378	12	\N	\N	\N
1379	12	\N	\N	\N
1380	12	\N	\N	\N
1381	12	\N	\N	\N
1382	12	\N	\N	\N
1383	12	\N	\N	\N
1384	12	\N	\N	\N
1385	12	\N	\N	\N
1386	12	\N	\N	\N
1387	12	\N	\N	\N
1388	12	\N	\N	\N
1389	12	\N	\N	\N
1390	12	\N	\N	\N
1392	12	\N	\N	\N
1393	12	\N	\N	\N
1394	12	\N	\N	\N
1395	12	\N	\N	\N
1396	12	\N	\N	\N
1397	12	\N	\N	\N
1398	12	\N	\N	\N
1399	12	\N	\N	\N
1400	12	\N	\N	\N
1401	12	\N	\N	\N
1402	12	\N	\N	\N
1403	12	\N	\N	\N
1404	12	\N	\N	\N
1405	12	\N	\N	\N
1406	12	\N	\N	\N
1407	12	\N	\N	\N
1408	12	\N	\N	\N
1409	12	\N	\N	\N
1410	12	\N	\N	\N
1411	12	\N	\N	\N
1412	12	\N	\N	\N
1413	12	\N	\N	\N
1414	12	\N	\N	\N
1415	12	\N	\N	\N
1416	12	\N	\N	\N
1417	12	\N	\N	\N
1418	12	\N	\N	\N
1419	12	\N	\N	\N
1420	12	\N	\N	\N
1421	12	\N	\N	\N
1423	12	\N	\N	\N
1424	12	\N	\N	\N
1425	12	\N	\N	\N
1426	12	\N	\N	\N
1427	12	\N	\N	\N
1428	12	\N	\N	\N
1429	12	\N	\N	\N
1430	12	\N	\N	\N
1431	12	\N	\N	\N
1432	12	\N	\N	\N
1433	12	\N	\N	\N
1434	12	\N	\N	\N
1435	12	\N	\N	\N
1436	12	\N	\N	\N
1437	12	\N	\N	\N
1438	12	\N	\N	\N
1439	12	\N	\N	\N
1440	12	\N	\N	\N
1441	12	\N	\N	\N
1442	12	\N	\N	\N
1444	12	\N	\N	\N
1445	12	\N	\N	\N
1446	12	\N	\N	\N
1447	12	\N	\N	\N
1448	12	\N	\N	\N
1449	12	\N	\N	\N
1450	12	\N	\N	\N
1451	12	\N	\N	\N
1452	12	\N	\N	\N
1453	12	\N	\N	\N
1454	12	\N	\N	\N
1455	12	\N	\N	\N
1456	12	\N	\N	\N
1457	12	\N	\N	\N
1458	12	\N	\N	\N
1459	12	\N	\N	\N
1460	12	\N	\N	\N
1461	12	\N	\N	\N
1462	12	\N	\N	\N
1463	12	\N	\N	\N
1464	12	\N	\N	\N
1465	12	\N	\N	\N
1466	12	\N	\N	\N
1467	12	\N	\N	\N
1468	12	\N	\N	\N
1469	12	\N	\N	\N
1470	12	\N	\N	\N
1471	12	\N	\N	\N
1472	12	\N	\N	\N
1473	12	\N	\N	\N
1474	12	\N	\N	\N
1475	12	\N	\N	\N
1476	12	\N	\N	\N
1477	12	\N	\N	\N
1478	12	\N	\N	\N
1479	12	\N	\N	\N
1480	12	\N	\N	\N
1481	12	\N	\N	\N
1482	12	\N	\N	\N
1483	12	\N	\N	\N
1485	12	\N	\N	\N
1486	12	\N	\N	\N
1488	12	\N	\N	\N
1489	12	\N	\N	\N
1490	12	\N	\N	\N
1491	12	\N	\N	\N
1492	12	\N	\N	\N
1493	12	\N	\N	\N
1494	12	\N	\N	\N
1495	12	\N	\N	\N
1496	12	\N	\N	\N
1497	12	\N	\N	\N
1498	12	\N	\N	\N
1499	12	\N	\N	\N
1500	12	\N	\N	\N
1501	12	\N	\N	\N
1502	12	\N	\N	\N
1503	12	\N	\N	\N
1504	12	\N	\N	\N
1505	12	\N	\N	\N
1506	12	\N	\N	\N
1507	12	\N	\N	\N
1508	12	\N	\N	\N
1509	12	\N	\N	\N
1510	12	\N	\N	\N
1511	12	\N	\N	\N
1512	12	\N	\N	\N
1513	12	\N	\N	\N
1514	12	\N	\N	\N
1515	12	\N	\N	\N
1516	12	\N	\N	\N
1517	12	\N	\N	\N
1518	12	\N	\N	\N
1519	12	\N	\N	\N
1520	12	\N	\N	\N
1521	12	\N	\N	\N
1523	12	\N	\N	\N
1525	12	\N	\N	\N
1526	12	\N	\N	\N
1527	12	\N	\N	\N
1528	12	\N	\N	\N
1529	12	\N	\N	\N
1530	12	\N	\N	\N
1531	12	\N	\N	\N
1532	12	\N	\N	\N
1533	12	\N	\N	\N
1534	12	\N	\N	\N
1535	12	\N	\N	\N
1536	12	\N	\N	\N
1537	12	\N	\N	\N
1538	12	\N	\N	\N
1539	12	\N	\N	\N
1540	12	\N	\N	\N
1541	12	\N	\N	\N
1542	12	\N	\N	\N
1543	12	\N	\N	\N
1544	12	\N	\N	\N
1545	12	\N	\N	\N
1546	12	\N	\N	\N
1547	12	\N	\N	\N
1548	12	\N	\N	\N
1549	12	\N	\N	\N
1550	12	\N	\N	\N
1551	12	\N	\N	\N
1552	12	\N	\N	\N
1553	12	\N	\N	\N
1554	12	\N	\N	\N
1555	12	\N	\N	\N
1556	12	\N	\N	\N
1557	12	\N	\N	\N
1558	12	\N	\N	\N
1559	12	\N	\N	\N
1560	12	\N	\N	\N
1561	12	\N	\N	\N
1562	12	\N	\N	\N
1563	12	\N	\N	\N
1564	12	\N	\N	\N
1565	12	\N	\N	\N
1566	12	\N	\N	\N
1567	12	\N	\N	\N
1568	12	\N	\N	\N
1569	12	\N	\N	\N
1570	12	\N	\N	\N
1571	12	\N	\N	\N
1572	12	\N	\N	\N
1573	12	\N	\N	\N
1574	12	\N	\N	\N
1575	12	\N	\N	\N
1576	12	\N	\N	\N
1577	12	\N	\N	\N
1578	12	\N	\N	\N
1580	12	\N	\N	\N
1581	12	\N	\N	\N
1582	12	\N	\N	\N
1583	12	\N	\N	\N
1584	12	\N	\N	\N
1585	12	\N	\N	\N
1586	12	\N	\N	\N
1587	12	\N	\N	\N
1588	12	\N	\N	\N
1589	12	\N	\N	\N
1591	12	\N	\N	\N
1593	12	\N	\N	\N
1594	12	\N	\N	\N
1596	12	\N	\N	\N
1597	12	\N	\N	\N
1598	12	\N	\N	\N
1599	14	\N	\N	\N
1600	12	\N	\N	\N
1601	12	\N	\N	\N
1603	12	\N	\N	\N
1604	12	\N	\N	\N
1607	12	\N	\N	\N
1608	12	\N	\N	\N
1609	14	\N	\N	\N
1610	12	\N	\N	\N
1611	12	\N	\N	\N
1612	12	\N	\N	\N
1613	12	\N	\N	\N
1615	12	\N	\N	\N
1616	12	\N	\N	\N
1617	12	\N	\N	\N
1618	12	\N	\N	\N
1619	12	\N	\N	\N
1620	12	\N	\N	\N
1621	12	\N	\N	\N
1622	12	\N	\N	\N
1624	12	\N	\N	\N
1626	12	\N	\N	\N
1627	12	\N	\N	\N
1628	12	\N	\N	\N
1629	12	\N	\N	\N
1630	12	\N	\N	\N
1631	12	\N	\N	\N
1632	12	\N	\N	\N
1633	12	\N	\N	\N
1634	12	\N	\N	\N
1636	12	\N	\N	\N
1637	12	\N	\N	\N
1639	12	\N	\N	\N
1640	12	\N	\N	\N
1641	12	\N	\N	\N
1642	12	\N	\N	\N
1643	12	\N	\N	\N
1644	12	\N	\N	\N
1645	12	\N	\N	\N
1646	12	\N	\N	\N
1647	12	\N	\N	\N
1648	12	\N	\N	\N
1649	12	\N	\N	\N
1650	12	\N	\N	\N
1651	12	\N	\N	\N
1652	12	\N	\N	\N
1653	12	\N	\N	\N
1654	12	\N	\N	\N
1655	12	\N	\N	\N
1656	12	\N	\N	\N
1657	12	\N	\N	\N
1658	12	\N	\N	\N
1659	12	\N	\N	\N
1660	12	\N	\N	\N
1661	12	\N	\N	\N
1662	12	\N	\N	\N
1663	12	\N	\N	\N
1664	12	\N	\N	\N
1665	12	\N	\N	\N
1666	12	\N	\N	\N
1667	12	\N	\N	\N
1668	12	\N	\N	\N
1669	12	\N	\N	\N
1670	12	\N	\N	\N
1671	12	\N	\N	\N
1673	12	\N	\N	\N
1674	12	\N	\N	\N
1675	12	\N	\N	\N
1676	12	\N	\N	\N
1677	12	\N	\N	\N
1678	12	\N	\N	\N
1679	12	\N	\N	\N
1680	12	\N	\N	\N
1681	12	\N	\N	\N
1682	12	\N	\N	\N
1683	12	\N	\N	\N
1684	16	\N	\N	\N
1685	12	\N	\N	\N
1686	12	\N	\N	\N
1687	12	\N	\N	\N
1688	12	\N	\N	\N
1689	12	\N	\N	\N
1690	12	\N	\N	\N
1691	12	\N	\N	\N
1692	12	\N	\N	\N
1693	12	\N	\N	\N
1694	12	\N	\N	\N
1695	12	\N	\N	\N
1696	12	\N	\N	\N
1697	12	\N	\N	\N
1698	12	\N	\N	\N
1699	12	\N	\N	\N
1700	12	\N	\N	\N
1701	12	\N	\N	\N
1702	12	\N	\N	\N
1703	12	\N	\N	\N
1704	12	\N	\N	\N
1705	12	\N	\N	\N
1706	12	\N	\N	\N
1707	12	\N	\N	\N
1708	12	\N	\N	\N
1709	12	\N	\N	\N
1710	12	\N	\N	\N
1711	12	\N	\N	\N
1712	12	\N	\N	\N
1713	12	\N	\N	\N
1714	12	\N	\N	\N
1715	12	\N	\N	\N
1716	12	\N	\N	\N
1717	12	\N	\N	\N
1718	12	\N	\N	\N
1719	12	\N	\N	\N
1720	12	\N	\N	\N
1721	12	\N	\N	\N
1722	12	\N	\N	\N
1723	12	\N	\N	\N
1724	12	\N	\N	\N
1725	12	\N	\N	\N
1726	12	\N	\N	\N
1727	12	\N	\N	\N
1728	12	\N	\N	\N
1729	12	\N	\N	\N
1730	12	\N	\N	\N
1731	12	\N	\N	\N
1732	12	\N	\N	\N
1733	12	\N	\N	\N
1734	12	\N	\N	\N
1735	12	\N	\N	\N
1736	12	\N	\N	\N
1737	12	\N	\N	\N
1738	12	\N	\N	\N
1739	12	\N	\N	\N
1740	12	\N	\N	\N
1742	12	\N	\N	\N
1743	12	\N	\N	\N
1744	12	\N	\N	\N
1745	12	\N	\N	\N
1746	12	\N	\N	\N
1747	12	\N	\N	\N
1748	12	\N	\N	\N
1750	12	\N	\N	\N
1751	12	\N	\N	\N
1752	12	\N	\N	\N
1753	12	\N	\N	\N
1754	12	\N	\N	\N
1755	12	\N	\N	\N
1756	12	\N	\N	\N
1757	12	\N	\N	\N
1758	12	\N	\N	\N
1759	12	\N	\N	\N
1760	12	\N	\N	\N
1761	12	\N	\N	\N
1762	12	\N	\N	\N
1763	12	\N	\N	\N
1764	12	\N	\N	\N
1765	12	\N	\N	\N
1766	12	\N	\N	\N
1767	12	\N	\N	\N
1768	12	\N	\N	\N
1769	12	\N	\N	\N
1770	12	\N	\N	\N
1771	12	\N	\N	\N
1772	12	\N	\N	\N
1773	12	\N	\N	\N
1774	12	\N	\N	\N
1776	12	\N	\N	\N
1778	12	\N	\N	\N
1780	12	\N	\N	\N
1781	12	\N	\N	\N
1782	12	\N	\N	\N
1783	12	\N	\N	\N
1784	12	\N	\N	\N
1785	12	\N	\N	\N
1787	12	\N	\N	\N
1788	12	\N	\N	\N
1789	12	\N	\N	\N
1790	12	\N	\N	\N
1791	12	\N	\N	\N
1792	12	\N	\N	\N
1793	12	\N	\N	\N
1794	12	\N	\N	\N
1795	12	\N	\N	\N
1796	12	\N	\N	\N
1798	12	\N	\N	\N
1799	12	\N	\N	\N
1800	12	\N	\N	\N
1802	12	\N	\N	\N
1804	12	\N	\N	\N
1805	12	\N	\N	\N
1807	12	\N	\N	\N
1808	12	\N	\N	\N
1810	12	\N	\N	\N
1811	12	\N	\N	\N
1813	12	\N	\N	\N
1815	12	\N	\N	\N
1817	12	\N	\N	\N
1818	12	\N	\N	\N
1819	12	\N	\N	\N
1821	12	\N	\N	\N
1822	12	\N	\N	\N
1823	12	\N	\N	\N
1824	12	\N	\N	\N
1826	12	\N	\N	\N
1827	12	\N	\N	\N
1828	12	\N	\N	\N
1829	12	\N	\N	\N
1830	12	\N	\N	\N
1831	12	\N	\N	\N
1832	12	\N	\N	\N
1833	12	\N	\N	\N
1834	12	\N	\N	\N
1835	12	\N	\N	\N
1836	12	\N	\N	\N
1838	12	\N	\N	\N
1839	12	\N	\N	\N
1840	12	\N	\N	\N
1841	12	\N	\N	\N
1842	12	\N	\N	\N
1843	12	\N	\N	\N
1844	12	\N	\N	\N
1845	12	\N	\N	\N
1846	12	\N	\N	\N
1847	12	\N	\N	\N
1848	12	\N	\N	\N
1849	12	\N	\N	\N
1850	12	\N	\N	\N
1851	12	\N	\N	\N
1852	12	\N	\N	\N
1853	12	\N	\N	\N
1854	12	\N	\N	\N
1855	12	\N	\N	\N
1856	12	\N	\N	\N
1857	12	\N	\N	\N
1858	12	\N	\N	\N
1859	12	\N	\N	\N
1861	12	\N	\N	\N
1862	12	\N	\N	\N
1863	12	\N	\N	\N
1865	12	\N	\N	\N
1866	12	\N	\N	\N
1868	12	\N	\N	\N
1869	12	\N	\N	\N
1870	12	\N	\N	\N
1886	12	\N	\N	\N
1887	12	\N	\N	\N
