100	14	\N	\N	\N
1888	12	\N	\N	\N
1889	12	\N	\N	\N
1890	12	\N	\N	\N
1891	12	\N	\N	\N
1892	12	\N	\N	\N
1893	12	\N	\N	\N
1894	12	\N	\N	\N
1895	12	\N	\N	\N
1896	12	\N	\N	\N
1897	12	\N	\N	\N
1898	12	\N	\N	\N
1899	12	\N	\N	\N
1900	12	\N	\N	\N
1901	12	\N	\N	\N
1902	12	\N	\N	\N
1903	12	\N	\N	\N
1904	12	\N	\N	\N
1905	12	\N	\N	\N
1906	12	\N	\N	\N
1907	12	\N	\N	\N
1908	12	\N	\N	\N
1909	12	\N	\N	\N
1910	12	\N	\N	\N
1912	12	\N	\N	\N
1913	12	\N	\N	\N
1914	12	\N	\N	\N
1915	12	\N	\N	\N
1916	12	\N	\N	\N
1917	12	\N	\N	\N
1918	12	\N	\N	\N
1919	12	\N	\N	\N
1920	12	\N	\N	\N
1921	12	\N	\N	\N
1922	12	\N	\N	\N
1923	12	\N	\N	\N
1924	12	\N	\N	\N
1925	12	\N	\N	\N
1927	12	\N	\N	\N
1928	12	\N	\N	\N
1929	12	\N	\N	\N
1930	12	\N	\N	\N
1931	12	\N	\N	\N
1932	12	\N	\N	\N
1933	12	\N	\N	\N
1934	12	\N	\N	\N
1935	12	\N	\N	\N
1936	12	\N	\N	\N
1937	12	\N	\N	\N
1938	12	\N	\N	\N
1939	12	\N	\N	\N
1940	12	\N	\N	\N
1941	12	\N	\N	\N
1942	12	\N	\N	\N
1943	12	\N	\N	\N
1944	12	\N	\N	\N
1945	12	\N	\N	\N
1946	12	\N	\N	\N
1947	12	\N	\N	\N
1948	12	\N	\N	\N
1949	12	\N	\N	\N
1950	12	\N	\N	\N
1951	12	\N	\N	\N
1952	12	\N	\N	\N
1953	12	\N	\N	\N
1954	12	\N	\N	\N
1955	12	\N	\N	\N
1956	12	\N	\N	\N
1957	12	\N	\N	\N
1958	12	\N	\N	\N
1959	12	\N	\N	\N
1960	12	\N	\N	\N
1961	12	\N	\N	\N
1962	12	\N	\N	\N
1963	12	\N	\N	\N
1964	12	\N	\N	\N
1965	12	\N	\N	\N
1966	12	\N	\N	\N
1967	12	\N	\N	\N
1968	12	\N	\N	\N
1969	12	\N	\N	\N
1970	12	\N	\N	\N
1971	12	\N	\N	\N
1972	12	\N	\N	\N
1973	12	\N	\N	\N
1974	12	\N	\N	\N
1975	12	\N	\N	\N
1976	12	\N	\N	\N
1977	12	\N	\N	\N
1978	12	\N	\N	\N
1979	12	\N	\N	\N
1980	12	\N	\N	\N
1981	12	\N	\N	\N
1982	12	\N	\N	\N
1983	12	\N	\N	\N
1984	12	\N	\N	\N
1985	12	\N	\N	\N
1986	12	\N	\N	\N
1987	12	\N	\N	\N
1988	12	\N	\N	\N
1989	12	\N	\N	\N
1990	12	\N	\N	\N
1991	12	\N	\N	\N
1992	12	\N	\N	\N
1993	12	\N	\N	\N
1994	12	\N	\N	\N
1995	12	\N	\N	\N
1996	12	\N	\N	\N
1997	12	\N	\N	\N
1998	12	\N	\N	\N
1999	12	\N	\N	\N
2000	12	\N	\N	\N
2001	12	\N	\N	\N
2003	12	\N	\N	\N
2004	12	\N	\N	\N
2005	12	\N	\N	\N
2006	12	\N	\N	\N
2007	12	\N	\N	\N
2008	12	\N	\N	\N
2009	12	\N	\N	\N
2010	12	\N	\N	\N
2011	12	\N	\N	\N
2012	12	\N	\N	\N
2013	12	\N	\N	\N
2014	12	\N	\N	\N
2015	12	\N	\N	\N
2016	12	\N	\N	\N
2017	12	\N	\N	\N
2018	12	\N	\N	\N
2019	12	\N	\N	\N
2020	12	\N	\N	\N
2021	12	\N	\N	\N
2022	12	\N	\N	\N
2023	12	\N	\N	\N
2024	12	\N	\N	\N
2025	12	\N	\N	\N
2026	12	\N	\N	\N
2027	12	\N	\N	\N
2028	12	\N	\N	\N
2029	12	\N	\N	\N
2030	12	\N	\N	\N
2031	12	\N	\N	\N
2032	12	\N	\N	\N
2033	12	\N	\N	\N
2034	12	\N	\N	\N
2035	12	\N	\N	\N
2036	12	\N	\N	\N
2037	12	\N	\N	\N
2038	12	\N	\N	\N
2039	12	\N	\N	\N
2040	12	\N	\N	\N
2041	12	\N	\N	\N
2042	12	\N	\N	\N
2043	12	\N	\N	\N
2044	12	\N	\N	\N
2045	12	\N	\N	\N
2046	12	\N	\N	\N
2047	12	\N	\N	\N
2048	12	\N	\N	\N
2049	12	\N	\N	\N
2050	12	\N	\N	\N
2051	12	\N	\N	\N
2052	12	\N	\N	\N
2053	14	\N	\N	\N
2055	12	\N	\N	\N
2056	12	\N	\N	\N
2057	12	\N	\N	\N
2058	12	\N	\N	\N
2059	12	\N	\N	\N
2060	12	\N	\N	\N
2061	12	\N	\N	\N
2062	12	\N	\N	\N
2063	12	\N	\N	\N
2064	12	\N	\N	\N
2065	12	\N	\N	\N
2066	12	\N	\N	\N
2067	12	\N	\N	\N
2068	12	\N	\N	\N
2069	12	\N	\N	\N
2070	12	\N	\N	\N
2071	12	\N	\N	\N
2072	12	\N	\N	\N
2073	12	\N	\N	\N
2074	12	\N	\N	\N
2075	12	\N	\N	\N
2077	12	\N	\N	\N
2079	12	\N	\N	\N
2080	12	\N	\N	\N
2081	14	\N	\N	\N
2082	12	\N	\N	\N
2084	12	\N	\N	\N
2085	12	\N	\N	\N
2086	12	\N	\N	\N
2087	12	\N	\N	\N
2088	12	\N	\N	\N
2089	12	\N	\N	\N
2093	12	\N	\N	\N
2098	12	\N	\N	\N
2100	12	\N	\N	\N
2102	12	\N	\N	\N
2104	12	\N	\N	\N
2111	12	\N	\N	\N
2113	12	\N	\N	\N
2117	12	\N	\N	\N
2123	12	\N	\N	\N
2125	12	\N	\N	\N
2133	12	\N	\N	\N
2135	12	\N	\N	\N
2137	12	\N	\N	\N
2138	12	\N	\N	\N
2144	12	\N	\N	\N
2151	12	\N	\N	\N
2154	12	\N	\N	\N
2156	12	\N	\N	\N
2161	12	\N	\N	\N
2167	12	\N	\N	\N
2173	12	\N	\N	\N
2175	12	\N	\N	\N
2177	12	\N	\N	\N
2179	12	\N	\N	\N
2181	12	\N	\N	\N
6274	23	\N	\N	\N
6275	23	\N	\N	\N
6276	23	\N	\N	\N
6280	23	\N	\N	\N
6281	23	\N	\N	\N
6283	14	\N	\N	\N
6284	14	\N	\N	\N
6285	23	\N	\N	\N
6286	23	\N	\N	\N
6287	23	\N	\N	\N
6289	23	\N	\N	\N
6291	14	\N	\N	\N
6292	14	\N	\N	\N
6293	23	\N	\N	\N
6294	23	\N	\N	\N
6296	23	\N	\N	\N
6297	23	\N	\N	\N
6298	14	\N	\N	\N
6299	23	\N	\N	\N
6300	23	\N	\N	\N
6302	23	\N	\N	\N
6303	14	\N	\N	\N
6305	23	\N	\N	\N
6306	23	\N	\N	\N
6309	14	\N	\N	\N
6310	23	\N	\N	\N
6311	23	\N	\N	\N
6312	23	\N	\N	\N
6314	14	\N	\N	\N
6315	23	\N	\N	\N
6316	23	\N	\N	\N
6317	14	\N	\N	\N
6319	23	\N	\N	\N
6320	23	\N	\N	\N
6322	14	\N	\N	\N
6324	23	\N	\N	\N
6325	14	\N	\N	\N
6326	23	\N	\N	\N
6328	14	\N	\N	\N
6332	23	\N	\N	\N
6335	14	\N	\N	\N
6336	23	\N	\N	\N
6337	14	\N	\N	\N
6340	23	\N	\N	\N
6341	23	\N	\N	\N
6342	23	\N	\N	\N
6343	14	\N	\N	\N
6346	23	\N	\N	\N
6348	23	\N	\N	\N
6350	14	\N	\N	\N
6351	23	\N	\N	\N
6352	14	\N	\N	\N
6353	23	\N	\N	\N
6354	14	\N	\N	\N
6355	12	\N	\N	\N
6356	12	\N	\N	\N
6357	12	\N	\N	\N
6358	12	\N	\N	\N
6359	12	\N	\N	\N
6360	12	\N	\N	\N
6365	12	\N	\N	\N
6366	12	\N	\N	\N
6367	12	\N	\N	\N
6369	12	\N	\N	\N
6370	12	\N	\N	\N
6371	23	\N	\N	\N
6372	12	\N	\N	\N
6373	12	\N	\N	\N
6374	23	\N	\N	\N
6376	12	\N	\N	\N
6380	12	\N	\N	\N
6381	12	\N	\N	\N
6387	12	\N	\N	\N
6388	12	\N	\N	\N
6390	12	\N	\N	\N
6391	12	\N	\N	\N
6392	12	\N	\N	\N
6393	12	\N	\N	\N
6394	12	\N	\N	\N
6397	12	\N	\N	\N
6400	12	\N	\N	\N
6403	12	\N	\N	\N
6404	12	\N	\N	\N
6405	23	\N	\N	\N
6406	12	\N	\N	\N
6407	12	\N	\N	\N
6408	12	\N	\N	\N
6409	12	\N	\N	\N
6410	12	\N	\N	\N
6411	12	\N	\N	\N
6412	12	\N	\N	\N
6413	12	\N	\N	\N
6414	12	\N	\N	\N
6415	12	\N	\N	\N
6416	12	\N	\N	\N
6417	12	\N	\N	\N
6418	12	\N	\N	\N
6419	12	\N	\N	\N
6420	12	\N	\N	\N
6421	12	\N	\N	\N
6443	12	\N	\N	\N
6444	12	\N	\N	\N
6462	23	\N	\N	\N
6464	23	\N	\N	\N
6467	12	\N	\N	\N
6468	12	\N	\N	\N
6469	23	\N	\N	\N
6472	23	\N	\N	\N
6479	12	\N	\N	\N
6480	12	\N	\N	\N
6483	12	\N	\N	\N
6484	12	\N	\N	\N
6487	12	\N	\N	\N
6490	12	\N	\N	\N
6492	12	\N	\N	\N
6494	12	\N	\N	\N
6495	12	\N	\N	\N
6496	12	\N	\N	\N
6497	12	\N	\N	\N
6498	12	\N	\N	\N
6499	12	\N	\N	\N
6500	12	\N	\N	\N
6502	12	\N	\N	\N
6503	12	\N	\N	\N
6505	12	\N	\N	\N
6506	12	\N	\N	\N
6507	12	\N	\N	\N
6508	12	\N	\N	\N
6509	12	\N	\N	\N
6510	12	\N	\N	\N
6511	12	\N	\N	\N
6512	12	\N	\N	\N
6513	12	\N	\N	\N
6514	12	\N	\N	\N
6515	12	\N	\N	\N
6516	12	\N	\N	\N
6517	12	\N	\N	\N
6518	12	\N	\N	\N
6519	12	\N	\N	\N
6520	12	\N	\N	\N
6522	12	\N	\N	\N
6524	12	\N	\N	\N
6526	12	\N	\N	\N
6527	12	\N	\N	\N
6528	12	\N	\N	\N
6529	12	\N	\N	\N
6530	12	\N	\N	\N
6531	12	\N	\N	\N
6533	12	\N	\N	\N
6534	12	\N	\N	\N
6536	12	\N	\N	\N
6537	12	\N	\N	\N
6539	12	\N	\N	\N
6540	12	\N	\N	\N
6541	12	\N	\N	\N
6542	12	\N	\N	\N
6543	12	\N	\N	\N
6544	12	\N	\N	\N
6545	12	\N	\N	\N
6547	12	\N	\N	\N
6548	12	\N	\N	\N
6549	12	\N	\N	\N
6550	12	\N	\N	\N
6551	12	\N	\N	\N
6553	12	\N	\N	\N
6555	12	\N	\N	\N
6556	12	\N	\N	\N
6557	12	\N	\N	\N
6558	12	\N	\N	\N
6559	12	\N	\N	\N
6560	12	\N	\N	\N
6561	12	\N	\N	\N
6563	23	\N	\N	\N
6564	12	\N	\N	\N
6565	23	\N	\N	\N
6566	12	\N	\N	\N
6567	12	\N	\N	\N
6568	12	\N	\N	\N
6569	12	\N	\N	\N
6570	12	\N	\N	\N
6571	12	\N	\N	\N
6572	12	\N	\N	\N
6573	12	\N	\N	\N
6574	12	\N	\N	\N
6575	12	\N	\N	\N
6576	12	\N	\N	\N
6577	12	\N	\N	\N
6578	12	\N	\N	\N
6579	12	\N	\N	\N
6580	12	\N	\N	\N
6581	12	\N	\N	\N
6583	12	\N	\N	\N
6584	12	\N	\N	\N
6585	12	\N	\N	\N
6586	12	\N	\N	\N
6587	12	\N	\N	\N
6588	12	\N	\N	\N
6589	12	\N	\N	\N
6590	23	\N	\N	\N
6592	12	\N	\N	\N
6593	12	\N	\N	\N
6594	23	\N	\N	\N
6595	12	\N	\N	\N
6598	12	\N	\N	\N
6599	12	\N	\N	\N
6600	12	\N	\N	\N
6601	12	\N	\N	\N
6602	12	\N	\N	\N
6603	12	\N	\N	\N
6604	12	\N	\N	\N
6605	12	\N	\N	\N
6606	12	\N	\N	\N
6607	12	\N	\N	\N
6609	23	\N	\N	\N
6610	12	\N	\N	\N
6611	12	\N	\N	\N
6612	23	\N	\N	\N
6614	12	\N	\N	\N
6615	12	\N	\N	\N
6617	12	\N	\N	\N
6618	12	\N	\N	\N
6619	12	\N	\N	\N
6620	12	\N	\N	\N
6621	12	\N	\N	\N
6622	12	\N	\N	\N
6623	12	\N	\N	\N
6624	12	\N	\N	\N
6625	12	\N	\N	\N
6627	12	\N	\N	\N
6628	12	\N	\N	\N
6629	12	\N	\N	\N
6630	12	\N	\N	\N
6631	12	\N	\N	\N
6632	12	\N	\N	\N
6633	12	\N	\N	\N
6635	12	\N	\N	\N
6636	12	\N	\N	\N
6637	12	\N	\N	\N
6638	12	\N	\N	\N
6640	12	\N	\N	\N
6641	23	\N	\N	\N
6642	12	\N	\N	\N
6644	12	\N	\N	\N
6645	12	\N	\N	\N
6646	12	\N	\N	\N
6647	12	\N	\N	\N
6648	12	\N	\N	\N
6649	12	\N	\N	\N
6650	12	\N	\N	\N
6651	12	\N	\N	\N
6652	12	\N	\N	\N
6653	12	\N	\N	\N
6654	12	\N	\N	\N
6655	12	\N	\N	\N
6656	12	\N	\N	\N
6657	12	\N	\N	\N
6658	12	\N	\N	\N
6659	12	\N	\N	\N
6660	12	\N	\N	\N
6661	12	\N	\N	\N
6663	12	\N	\N	\N
6664	12	\N	\N	\N
6665	12	\N	\N	\N
6667	12	\N	\N	\N
6668	12	\N	\N	\N
6669	12	\N	\N	\N
6670	12	\N	\N	\N
6671	12	\N	\N	\N
6673	12	\N	\N	\N
6674	12	\N	\N	\N
6675	12	\N	\N	\N
6677	12	\N	\N	\N
6680	12	\N	\N	\N
6681	12	\N	\N	\N
6682	12	\N	\N	\N
6683	12	\N	\N	\N
6684	12	\N	\N	\N
6685	12	\N	\N	\N
6686	23	\N	\N	\N
6687	12	\N	\N	\N
6688	12	\N	\N	\N
6689	12	\N	\N	\N
6691	12	\N	\N	\N
6693	12	\N	\N	\N
6695	12	\N	\N	\N
6697	23	\N	\N	\N
6698	12	\N	\N	\N
6699	12	\N	\N	\N
6700	12	\N	\N	\N
6701	12	\N	\N	\N
6703	12	\N	\N	\N
6704	12	\N	\N	\N
6705	12	\N	\N	\N
6706	12	\N	\N	\N
6707	12	\N	\N	\N
6708	12	\N	\N	\N
6709	12	\N	\N	\N
6710	12	\N	\N	\N
6711	12	\N	\N	\N
6712	12	\N	\N	\N
6714	12	\N	\N	\N
6715	12	\N	\N	\N
6716	12	\N	\N	\N
6717	12	\N	\N	\N
6718	12	\N	\N	\N
6719	12	\N	\N	\N
6720	12	\N	\N	\N
6721	12	\N	\N	\N
6722	12	\N	\N	\N
6723	12	\N	\N	\N
6724	12	\N	\N	\N
6725	12	\N	\N	\N
6726	12	\N	\N	\N
6727	12	\N	\N	\N
6728	12	\N	\N	\N
6729	12	\N	\N	\N
6730	12	\N	\N	\N
6731	12	\N	\N	\N
6732	12	\N	\N	\N
6733	12	\N	\N	\N
6735	12	\N	\N	\N
6736	12	\N	\N	\N
6737	12	\N	\N	\N
6738	12	\N	\N	\N
6739	23	\N	\N	\N
6740	12	\N	\N	\N
6741	12	\N	\N	\N
6742	12	\N	\N	\N
6743	12	\N	\N	\N
6744	12	\N	\N	\N
6745	12	\N	\N	\N
6746	12	\N	\N	\N
6747	12	\N	\N	\N
6748	12	\N	\N	\N
6749	12	\N	\N	\N
6750	12	\N	\N	\N
6751	12	\N	\N	\N
6752	12	\N	\N	\N
6753	12	\N	\N	\N
6754	12	\N	\N	\N
6755	12	\N	\N	\N
6756	12	\N	\N	\N
6757	12	\N	\N	\N
6759	12	\N	\N	\N
6760	12	\N	\N	\N
6761	12	\N	\N	\N
6762	12	\N	\N	\N
6763	12	\N	\N	\N
6764	12	\N	\N	\N
6765	12	\N	\N	\N
6766	12	\N	\N	\N
6767	12	\N	\N	\N
6768	12	\N	\N	\N
6770	12	\N	\N	\N
6772	12	\N	\N	\N
6773	12	\N	\N	\N
6774	12	\N	\N	\N
6776	12	\N	\N	\N
6777	12	\N	\N	\N
6778	12	\N	\N	\N
6779	12	\N	\N	\N
6780	12	\N	\N	\N
6781	12	\N	\N	\N
6782	23	\N	\N	\N
6783	12	\N	\N	\N
6784	12	\N	\N	\N
6785	12	\N	\N	\N
6786	12	\N	\N	\N
6788	12	\N	\N	\N
6789	12	\N	\N	\N
6790	12	\N	\N	\N
6791	12	\N	\N	\N
6792	12	\N	\N	\N
6793	12	\N	\N	\N
6794	12	\N	\N	\N
6798	12	\N	\N	\N
6799	12	\N	\N	\N
6802	12	\N	\N	\N
6805	15	\N	\N	\N
6806	12	\N	\N	\N
6807	12	\N	\N	\N
6808	12	\N	\N	\N
6811	12	\N	\N	\N
6812	12	\N	\N	\N
6815	12	\N	\N	\N
6816	12	\N	\N	\N
6817	23	\N	\N	\N
6819	12	\N	\N	\N
6820	12	\N	\N	\N
6822	12	\N	\N	\N
6823	12	\N	\N	\N
6829	12	\N	\N	\N
6830	12	\N	\N	\N
6834	12	\N	\N	\N
6835	12	\N	\N	\N
6836	12	\N	\N	\N
6837	12	\N	\N	\N
6839	12	\N	\N	\N
6841	12	\N	\N	\N
6843	23	\N	\N	\N
6850	12	\N	\N	\N
6852	12	\N	\N	\N
6854	23	\N	\N	\N
6856	12	\N	\N	\N
6859	12	\N	\N	\N
6860	12	\N	\N	\N
6861	12	\N	\N	\N
6862	12	\N	\N	\N
6865	12	\N	\N	\N
6866	12	\N	\N	\N
6871	12	\N	\N	\N
6872	12	\N	\N	\N
6874	12	\N	\N	\N
6875	12	\N	\N	\N
6879	12	\N	\N	\N
6880	12	\N	\N	\N
6881	12	\N	\N	\N
6882	12	\N	\N	\N
6883	12	\N	\N	\N
6884	12	\N	\N	\N
6888	12	\N	\N	\N
6889	12	\N	\N	\N
6892	12	\N	\N	\N
6893	12	\N	\N	\N
6899	12	\N	\N	\N
6900	12	\N	\N	\N
6901	12	\N	\N	\N
6903	12	\N	\N	\N
6904	12	\N	\N	\N
6905	12	\N	\N	\N
6911	12	\N	\N	\N
6914	12	\N	\N	\N
6915	12	\N	\N	\N
6916	12	\N	\N	\N
6917	12	\N	\N	\N
6922	12	\N	\N	\N
6923	12	\N	\N	\N
6930	12	\N	\N	\N
6931	12	\N	\N	\N
6933	12	\N	\N	\N
6940	12	\N	\N	\N
6941	12	\N	\N	\N
6944	12	\N	\N	\N
6945	12	\N	\N	\N
6947	12	\N	\N	\N
6951	12	\N	\N	\N
6952	12	\N	\N	\N
6953	12	\N	\N	\N
6956	12	\N	\N	\N
6957	12	\N	\N	\N
6958	12	\N	\N	\N
6959	12	\N	\N	\N
6960	12	\N	\N	\N
6961	12	\N	\N	\N
6962	12	\N	\N	\N
6963	12	\N	\N	\N
6964	12	\N	\N	\N
6965	12	\N	\N	\N
6968	12	\N	\N	\N
6969	12	\N	\N	\N
6972	12	\N	\N	\N
6973	12	\N	\N	\N
6976	12	\N	\N	\N
6977	12	\N	\N	\N
6978	12	\N	\N	\N
6979	12	\N	\N	\N
6980	12	\N	\N	\N
6981	12	\N	\N	\N
6982	12	\N	\N	\N
6983	12	\N	\N	\N
6985	12	\N	\N	\N
6986	12	\N	\N	\N
6987	12	\N	\N	\N
6988	12	\N	\N	\N
6989	12	\N	\N	\N
6990	12	\N	\N	\N
6991	12	\N	\N	\N
6992	12	\N	\N	\N
6993	12	\N	\N	\N
6995	12	\N	\N	\N
6996	12	\N	\N	\N
6999	12	\N	\N	\N
7000	12	\N	\N	\N
7002	12	\N	\N	\N
7004	12	\N	\N	\N
7005	12	\N	\N	\N
7006	12	\N	\N	\N
7007	12	\N	\N	\N
7008	12	\N	\N	\N
7010	12	\N	\N	\N
7012	12	\N	\N	\N
7013	12	\N	\N	\N
7014	12	\N	\N	\N
7015	12	\N	\N	\N
7016	12	\N	\N	\N
7017	12	\N	\N	\N
7018	12	\N	\N	\N
7020	12	\N	\N	\N
7021	12	\N	\N	\N
7022	12	\N	\N	\N
7023	12	\N	\N	\N
7024	12	\N	\N	\N
7025	12	\N	\N	\N
7026	12	\N	\N	\N
7027	12	\N	\N	\N
7028	12	\N	\N	\N
7029	12	\N	\N	\N
7030	12	\N	\N	\N
7031	12	\N	\N	\N
7032	12	\N	\N	\N
7034	12	\N	\N	\N
7035	12	\N	\N	\N
7036	12	\N	\N	\N
7037	12	\N	\N	\N
7040	12	\N	\N	\N
7041	12	\N	\N	\N
7042	12	\N	\N	\N
7043	12	\N	\N	\N
7044	12	\N	\N	\N
7045	12	\N	\N	\N
7046	12	\N	\N	\N
7047	12	\N	\N	\N
7048	12	\N	\N	\N
7049	12	\N	\N	\N
7051	12	\N	\N	\N
7052	12	\N	\N	\N
7053	12	\N	\N	\N
7054	12	\N	\N	\N
7055	12	\N	\N	\N
7056	12	\N	\N	\N
7059	12	\N	\N	\N
7060	12	\N	\N	\N
7061	12	\N	\N	\N
7062	12	\N	\N	\N
7063	12	\N	\N	\N
7064	12	\N	\N	\N
7065	12	\N	\N	\N
7066	12	\N	\N	\N
7067	12	\N	\N	\N
7068	12	\N	\N	\N
7069	12	\N	\N	\N
7070	12	\N	\N	\N
7071	12	\N	\N	\N
7072	12	\N	\N	\N
7073	12	\N	\N	\N
7074	12	\N	\N	\N
7075	12	\N	\N	\N
7077	12	\N	\N	\N
7079	12	\N	\N	\N
7080	12	\N	\N	\N
7081	12	\N	\N	\N
7082	12	\N	\N	\N
7083	12	\N	\N	\N
7084	12	\N	\N	\N
7085	12	\N	\N	\N
7086	12	\N	\N	\N
7087	12	\N	\N	\N
7088	12	\N	\N	\N
7089	12	\N	\N	\N
7091	12	\N	\N	\N
7092	12	\N	\N	\N
7093	12	\N	\N	\N
7094	12	\N	\N	\N
7095	12	\N	\N	\N
7096	12	\N	\N	\N
7097	12	\N	\N	\N
7098	12	\N	\N	\N
7099	12	\N	\N	\N
7100	12	\N	\N	\N
7101	12	\N	\N	\N
7102	12	\N	\N	\N
7103	12	\N	\N	\N
7104	12	\N	\N	\N
7107	14	\N	\N	\N
7108	12	\N	\N	\N
7109	12	\N	\N	\N
7110	12	\N	\N	\N
7111	12	\N	\N	\N
7114	12	\N	\N	\N
7115	12	\N	\N	\N
7116	12	\N	\N	\N
7117	12	\N	\N	\N
