4945	specificAttributes	\N	\N	\N	\N
4946	specificAttributes	\N	\N	\N	\N
4950	specificAttributes	\N	\N	\N	\N
4951	specificAttributes	\N	\N	\N	\N
4955	specificAttributes	\N	\N	\N	\N
4957	specificAttributes	\N	\N	\N	\N
4961	specificAttributes	\N	\N	\N	\N
4962	specificAttributes	\N	\N	\N	\N
4966	specificAttributes	\N	\N	\N	\N
4967	specificAttributes	\N	\N	\N	\N
4971	specificAttributes	\N	\N	\N	\N
4972	specificAttributes	\N	\N	\N	\N
4975	specificAttributes	\N	\N	\N	\N
4978	specificAttributes	\N	\N	\N	\N
4979	specificAttributes	\N	\N	\N	\N
4982	specificAttributes	\N	\N	\N	\N
4984	specificAttributes	\N	\N	\N	\N
4988	specificAttributes	\N	\N	\N	\N
4989	specificAttributes	\N	\N	\N	\N
4993	specificAttributes	\N	\N	\N	\N
4994	specificAttributes	\N	\N	\N	\N
4998	specificAttributes	\N	\N	\N	\N
4999	specificAttributes	\N	\N	\N	\N
5003	specificAttributes	\N	\N	\N	\N
5004	specificAttributes	\N	\N	\N	\N
5008	specificAttributes	\N	\N	\N	\N
5009	specificAttributes	\N	\N	\N	\N
5012	specificAttributes	\N	\N	\N	\N
5014	specificAttributes	\N	\N	\N	\N
5016	specificAttributes	\N	\N	\N	\N
5018	specificAttributes	\N	\N	\N	\N
5021	specificAttributes	\N	\N	\N	\N
5025	specificAttributes	\N	\N	\N	\N
5030	specificAttributes	\N	\N	\N	\N
5035	specificAttributes	\N	\N	\N	\N
5037	specificAttributes	\N	\N	\N	\N
5043	specificAttributes	\N	\N	\N	\N
5044	specificAttributes	\N	\N	\N	\N
5364	specificAttributes	\N	\N	\N	\N
5369	specificAttributes	\N	\N	\N	\N
5374	specificAttributes	\N	\N	\N	\N
5380	specificAttributes	\N	\N	\N	\N
5384	specificAttributes	\N	\N	\N	\N
5389	specificAttributes	\N	\N	\N	\N
5393	specificAttributes	\N	\N	\N	\N
5399	specificAttributes	\N	\N	\N	\N
5404	specificAttributes	\N	\N	\N	\N
5407	specificAttributes	\N	\N	\N	\N
5411	specificAttributes	\N	\N	\N	\N
5416	specificAttributes	\N	\N	\N	\N
5422	specificAttributes	\N	\N	\N	\N
5429	specificAttributes	\N	\N	\N	\N
5435	specificAttributes	\N	\N	\N	\N
5449	specificAttributes	\N	\N	\N	\N
5451	specificAttributes	\N	\N	\N	\N
5454	specificAttributes	\N	\N	\N	\N
5456	specificAttributes	\N	\N	\N	\N
5457	specificAttributes	\N	\N	\N	\N
5460	specificAttributes	\N	\N	\N	\N
5461	specificAttributes	\N	\N	\N	\N
5463	specificAttributes	\N	\N	\N	\N
5467	specificAttributes	\N	\N	\N	\N
5471	specificAttributes	\N	\N	\N	\N
5472	specificAttributes	\N	\N	\N	\N
5474	specificAttributes	\N	\N	\N	\N
5476	specificAttributes	\N	\N	\N	\N
5480	specificAttributes	\N	\N	\N	\N
5481	specificAttributes	\N	\N	\N	\N
5482	specificAttributes	\N	\N	\N	\N
5483	specificAttributes	\N	\N	\N	\N
5485	specificAttributes	\N	\N	\N	\N
5486	specificAttributes	\N	\N	\N	\N
5488	specificAttributes	\N	\N	\N	\N
5490	specificAttributes	\N	\N	\N	\N
5492	specificAttributes	\N	\N	\N	\N
5505	specificAttributes	\N	\N	\N	\N
5517	specificAttributes	\N	\N	\N	\N
5526	specificAttributes	\N	\N	\N	\N
5529	specificAttributes	\N	\N	\N	\N
5531	specificAttributes	\N	\N	\N	\N
5536	specificAttributes	\N	\N	\N	\N
5540	specificAttributes	\N	\N	\N	\N
5541	specificAttributes	\N	\N	\N	\N
5542	specificAttributes	\N	\N	\N	\N
5543	specificAttributes	\N	\N	\N	\N
5544	specificAttributes	\N	\N	\N	\N
5601	specificAttributes	\N	\N	\N	\N
11036	specificAttributes	1	1	1	\N
