4846	specificAttributes	,snowsport.brushed-tricot-lining,snowsport.4-way-stretch-fabric,snowsport.mesh-at-centerback,snowsport.teddy-fleece-at-centerback,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.ventilation,snowsport.reflective-elements,snowsport.removable-hood,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.brushed-tricot-at-neck,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.snow-skirt,snowsport.snow-skirt-removable,snowsport.inner-cuff,snowsport.inner-cuff-with-thumb-hole,snowsport.adjustable-cuffs,snowsport.handwarmer-pockets,snowsport.lift-pass-pocket,snowsport.goggle-pocket,snowsport.mp3-pocket,snowsport.key-ring,snowsport.2-way-stretch-fabric,snowsport.goggle-cleaner,snowsport.snow-gaiter,snowsport.handwarmer-pockets-pants,snowsport.shaped-knee,snowsport.brushed-tricot-at-waistband,snowsport.bottom-zip,snowsport.waist-adjustment-system,snowsport.suspenders,snowsport.reinforcement-fabric-at-hem,snowsport.sunglass-pocket,snowsport.facemask,snowsport.mobile-phone-pocket,snowsport.brushed-tricot-centerback,snowsport.jacket-pant-interface,
9500	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9501	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9503	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9504	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9505	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9509	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9511	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9512	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9513	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9514	specificAttributes	\N
9515	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9516	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9517	specificAttributes	\N
9518	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9519	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9521	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9522	specificAttributes	\N
9525	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9526	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9527	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9531	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9532	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9534	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9535	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9536	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9537	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9538	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9539	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9540	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9541	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9542	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9544	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9546	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9547	specificAttributes	\N
9548	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9550	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9554	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9556	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9557	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9560	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9562	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
9564	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.chin-guard,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9567	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
9570	specificAttributes	\N
9571	specificAttributes	\N
9573	specificAttributes	,snowsport.adjustable-cuffs,
9576	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9578	specificAttributes	,snowsport.adjustable-cuffs,
9580	specificAttributes	\N
9583	specificAttributes	\N
9585	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9586	specificAttributes	\N
9587	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9588	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9589	specificAttributes	,snowsport.adjustable-cuffs,
9590	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9591	specificAttributes	,snowsport.adjustable-cuffs,
9592	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9593	specificAttributes	,snowsport.adjustable-cuffs,
9596	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9598	specificAttributes	,snowsport.adjustable-cuffs,
9599	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9600	specificAttributes	,snowsport.ventilation,
9603	specificAttributes	,snowsport.adjustable-cuffs,
9606	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9607	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9609	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9611	specificAttributes	,snowsport.ventilation,
9614	specificAttributes	,snowsport.ventilation,
9615	specificAttributes	,snowsport.ventilation,
9616	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9619	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9620	specificAttributes	,snowsport.adjustable-cuffs,
9625	specificAttributes	,snowsport.adjustable-cuffs,
9626	specificAttributes	\N
9628	specificAttributes	,snowsport.ventilation,
9629	specificAttributes	,snowsport.adjustable-cuffs,
9633	specificAttributes	,snowsport.adjustable-cuffs,
9634	specificAttributes	,snowsport.ventilation,
9637	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9639	specificAttributes	,snowsport.adjustable-cuffs,
9643	specificAttributes	,snowsport.ventilation,
9644	specificAttributes	\N
9645	specificAttributes	,snowsport.adjustable-cuffs,
9646	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9647	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
9649	specificAttributes	\N
9650	specificAttributes	,snowsport.adjustable-cuffs,
9651	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9653	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9657	specificAttributes	\N
9659	specificAttributes	,snowsport.ventilation,
9660	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9661	specificAttributes	,snowsport.adjustable-cuffs,
9663	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9667	specificAttributes	\N
9670	specificAttributes	\N
9675	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9678	specificAttributes	\N
9684	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9685	specificAttributes	,snowsport.chin-guard,
9686	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9688	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9690	specificAttributes	,snowsport.chin-guard,
9693	specificAttributes	\N
9694	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9695	specificAttributes	,snowsport.chin-guard,
9698	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9699	specificAttributes	\N
9701	specificAttributes	\N
9705	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9709	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9710	specificAttributes	,snowsport.chin-guard,
9717	specificAttributes	,snowsport.chin-guard,
9722	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9729	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9732	specificAttributes	,snowsport.chin-guard,
9733	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
9735	specificAttributes	\N
9736	specificAttributes	,snowsport.chin-guard,
9742	specificAttributes	\N
9745	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9746	specificAttributes	\N
9748	specificAttributes	\N
9751	specificAttributes	,snowsport.chin-guard,
9757	specificAttributes	,snowsport.chin-guard,
9759	specificAttributes	\N
9761	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9771	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9773	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
9775	specificAttributes	,snowsport.ventilation,snowsport.adjustable-cuffs,
10384	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10393	specificAttributes	,snowsport.fully-taped-seams,
10394	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10424	specificAttributes	,snowsport.fully-taped-seams,snowsport.adjustable-cuffs,
10427	specificAttributes	,snowsport.brushed-tricot-at-neck,
10428	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
10429	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
10430	specificAttributes	,snowsport.adjustable-cuffs,
10432	specificAttributes	,snowsport.fully-taped-seams,snowsport.visible-zips-waterproof,snowsport.reflective-elements,snowsport.adjusting-system-hood,snowsport.adjustable-cuffs,
10433	specificAttributes	,snowsport.reinforcement-fabric-at-hem,
10435	specificAttributes	,snowsport.brushed-tricot-at-neck,
10437	specificAttributes	,snowsport.adjustable-cuffs,
10445	specificAttributes	,snowsport.inner-cuff-with-thumb-hole,
10447	specificAttributes	,snowsport.reflective-elements,snowsport.adjustable-cuffs,
10452	specificAttributes	,snowsport.adjustable-cuffs,
10460	specificAttributes	,snowsport.adjusting-system-hood,snowsport.inner-cuff-with-thumb-hole,snowsport.adjustable-cuffs,
10587	specificAttributes	,snowsport.fully-taped-seams,
10588	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10589	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10591	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10594	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10597	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10598	specificAttributes	,snowsport.fully-taped-seams,
10599	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10601	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10604	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10609	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10610	specificAttributes	,snowsport.fully-taped-seams,
10615	specificAttributes	,snowsport.visible-zips-waterproof,
10619	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10622	specificAttributes	,snowsport.fully-taped-seams,
10623	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10624	specificAttributes	,snowsport.fully-taped-seams,
10625	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10626	specificAttributes	,snowsport.fully-taped-seams,
10628	specificAttributes	,snowsport.fully-taped-seams,
10629	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10635	specificAttributes	,snowsport.fully-taped-seams,
10637	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10638	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10641	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10643	specificAttributes	\N
10644	specificAttributes	,snowsport.fully-taped-seams,
10646	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10647	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10648	specificAttributes	,snowsport.ventilation,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10650	specificAttributes	\N
10651	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10654	specificAttributes	\N
10658	specificAttributes	\N
10660	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10662	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10663	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10664	specificAttributes	\N
10667	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10668	specificAttributes	\N
10671	specificAttributes	\N
10673	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10676	specificAttributes	\N
10678	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10682	specificAttributes	\N
10683	specificAttributes	,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10686	specificAttributes	,snowsport.adjusting-system-hood,snowsport.adjusting-system-hem,snowsport.shaped-elbow,
10692	specificAttributes	,snowsport.adjustable-cuffs,
10694	specificAttributes	,snowsport.adjustable-cuffs,
10696	specificAttributes	,snowsport.adjustable-cuffs,
10742	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10747	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10749	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10751	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10755	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10759	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10762	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10763	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10764	specificAttributes	,snowsport.ventilation,snowsport.shaped-elbow,snowsport.adjustable-cuffs,
10766	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10767	specificAttributes	,snowsport.adjusting-system-hem,snowsport.adjustable-cuffs,
10900	specificAttributes	,snowsport.visible-zips-waterproof,
10901	specificAttributes	,snowsport.visible-zips-waterproof,
10902	specificAttributes	,snowsport.visible-zips-waterproof,
10903	specificAttributes	,snowsport.visible-zips-waterproof,
10904	specificAttributes	,snowsport.visible-zips-waterproof,
10905	specificAttributes	,snowsport.visible-zips-waterproof,
10906	specificAttributes	,snowsport.visible-zips-waterproof,
10907	specificAttributes	,snowsport.visible-zips-waterproof,
