4846	specificAttributes	20	10	20	30	10	50	60	30	45	1	1
6479	specificAttributes	40	30	40	4x Power LED	\N	\N	IPX 4	2x AAA	64	1	1
6480	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
6495	specificAttributes	55	40	100	2x Power LED	Boost LED 1W	\N	IPX 4	3x AAA, lithium compatible	88g	1	1
6509	specificAttributes	75	60	80	4x Power LED	Boost LED 1 W	\N	IPX 4	3x AAA, lithium compatible	88	1	1
6515	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
6520	specificAttributes	25	25	25	3x Power LED	\N	\N	IPX 4	2x AAA	64	1	1
6542	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
6544	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
9183	specificAttributes	100	70	60	4x Power LED	Boost LED 1W	Red LED	IPX 4	3x AAA, lithium compatible	89g	1	1
9184	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
9323	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
10507	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
10516	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
10520	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
10524	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1
11036	specificAttributes	20	\N	\N	\N	\N	\N	\N	\N	\N	0	1
