4846	specificAttributes	outdoor.zip-in-system,outdoor.airflow-system,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.double-storm-flap,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.snap-off-storm-hood,outdoor.storm-hood,outdoor.roll-in-storm-hood,outdoor.full-side-zip,outdoor.detachable-suspender,outdoor.bottom-gaitor,outdoor.pre-formed-knee,outdoor.flatlock-seams,outdoor.moisture-management,outdoor.snap-in-system,outdoor.packable-hood,outdoor.welded-pocket,outdoor.collar-adjustment,outdoor.detachable-snowskirt,outdoor.napoleon-pocket,outdoor.waist-adjustment,outdoor.elastic-glove,outdoor.lasercut-pocket,outdoor.abrasion-resistent-print,outdoor.separate-packable-bag,outdoor.packable-pants,outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.stow-pocket-pants,outdoor.packable-t-shirt,outdoor.bottom-adjustment,outdoor.zipp-off-pant,outdoor.integrated-belt,outdoor.waterproof-zips,outdoor.chin-guard,outdoor.ventilation-system-shirt,outdoor.fixed-snowskirt,outdoor.backpack-function,outdoor.packable-in-pocket
6356	specificAttributes	\N
6365	specificAttributes	outdoor.flatlock-seams,outdoor.chin-guard
6366	specificAttributes	\N
6367	specificAttributes	outdoor.flatlock-seams
6376	specificAttributes	outdoor.bottom-adjustment,outdoor.chin-guard
6392	specificAttributes	outdoor.bottom-adjustment
6393	specificAttributes	\N
6394	specificAttributes	\N
6397	specificAttributes	\N
6400	specificAttributes	\N
6406	specificAttributes	outdoor.flatlock-seams,outdoor.chin-guard
6409	specificAttributes	outdoor.flatlock-seams
6410	specificAttributes	\N
6413	specificAttributes	\N
6829	specificAttributes	outdoor.flatlock-seams
6841	specificAttributes	\N
6865	specificAttributes	outdoor.partial-waist-elastic,outdoor.moisture-management
6866	specificAttributes	\N
6874	specificAttributes	outdoor.pre-formed-knee
6875	specificAttributes	\N
6879	specificAttributes	outdoor.flatlock-seams
6880	specificAttributes	\N
6881	specificAttributes	outdoor.moisture-management
6882	specificAttributes	\N
6883	specificAttributes	outdoor.moisture-management
6884	specificAttributes	\N
6893	specificAttributes	outdoor.moisture-management
6900	specificAttributes	\N
7108	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
7109	specificAttributes	\N
7110	specificAttributes	outdoor.pre-formed-elbow,outdoor.bottom-adjustment,outdoor.chin-guard
7111	specificAttributes	\N
7114	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
7115	specificAttributes	\N
7116	specificAttributes	outdoor.integrated-belt
7117	specificAttributes	\N
7122	specificAttributes	outdoor.bottom-adjustment
7123	specificAttributes	\N
7125	specificAttributes	outdoor.integrated-belt
7126	specificAttributes	\N
7135	specificAttributes	outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
7136	specificAttributes	\N
7139	specificAttributes	outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket
7140	specificAttributes	\N
7145	specificAttributes	outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment
7146	specificAttributes	\N
7149	specificAttributes	outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
7150	specificAttributes	\N
7154	specificAttributes	outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
7155	specificAttributes	\N
7164	specificAttributes	outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip
7165	specificAttributes	\N
7224	specificAttributes	\N
7346	specificAttributes	\N
7351	specificAttributes	\N
7355	specificAttributes	\N
7356	specificAttributes	\N
7365	specificAttributes	\N
7370	specificAttributes	\N
7373	specificAttributes	\N
7377	specificAttributes	\N
7378	specificAttributes	\N
7380	specificAttributes	\N
7381	specificAttributes	\N
7384	specificAttributes	\N
7391	specificAttributes	\N
7426	specificAttributes	\N
7430	specificAttributes	\N
7432	specificAttributes	\N
7447	specificAttributes	\N
7449	specificAttributes	\N
7454	specificAttributes	\N
7461	specificAttributes	\N
7464	specificAttributes	\N
7466	specificAttributes	\N
7471	specificAttributes	\N
7473	specificAttributes	\N
7474	specificAttributes	\N
7536	specificAttributes	\N
7546	specificAttributes	\N
7549	specificAttributes	\N
7551	specificAttributes	\N
7557	specificAttributes	\N
7559	specificAttributes	\N
7561	specificAttributes	\N
7566	specificAttributes	\N
7570	specificAttributes	\N
7572	specificAttributes	\N
7576	specificAttributes	\N
7578	specificAttributes	\N
7581	specificAttributes	\N
7583	specificAttributes	\N
7585	specificAttributes	\N
7590	specificAttributes	\N
7592	specificAttributes	\N
7594	specificAttributes	\N
7598	specificAttributes	\N
7601	specificAttributes	\N
7606	specificAttributes	\N
7609	specificAttributes	\N
7613	specificAttributes	\N
7615	specificAttributes	\N
7617	specificAttributes	\N
7620	specificAttributes	\N
7622	specificAttributes	\N
7627	specificAttributes	\N
7629	specificAttributes	\N
7638	specificAttributes	\N
7640	specificAttributes	\N
7642	specificAttributes	\N
7644	specificAttributes	\N
7646	specificAttributes	\N
7648	specificAttributes	\N
7650	specificAttributes	\N
7656	specificAttributes	\N
7662	specificAttributes	\N
7710	specificAttributes	\N
8739	specificAttributes	outdoor.flatlock-seams
8994	specificAttributes	outdoor.moisture-management,outdoor.integrated-belt
8997	specificAttributes	outdoor.moisture-management,outdoor.ventilation-system-shirt
8998	specificAttributes	outdoor.snap-off-storm-hood
9010	specificAttributes	outdoor.pre-formed-knee
9014	specificAttributes	outdoor.chin-guard,outdoor.flatlock-seams
9016	specificAttributes	outdoor.moisture-management,outdoor.ventilation-system-shirt
9018	specificAttributes	outdoor.flatlock-seams
9020	specificAttributes	outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket
9027	specificAttributes	outdoor.moisture-management
9028	specificAttributes	outdoor.moisture-management
9029	specificAttributes	\N
9129	specificAttributes	outdoor.separate-packable-bag,outdoor.bottom-adjustment,outdoor.chin-guard
9131	specificAttributes	\N
9132	specificAttributes	outdoor.flatlock-seams,outdoor.bottom-adjustment,outdoor.chin-guard
9134	specificAttributes	outdoor.separate-packable-bag,outdoor.bottom-adjustment,outdoor.chin-guard
9145	specificAttributes	\N
9175	specificAttributes	\N
9185	specificAttributes	outdoor.flatlock-seams,outdoor.bottom-adjustment,outdoor.chin-guard
9191	specificAttributes	\N
9193	specificAttributes	outdoor.bottom-adjustment,outdoor.integrated-belt
9200	specificAttributes	outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt
9208	specificAttributes	outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.chin-guard,outdoor.packable-in-pocket
9209	specificAttributes	outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.integrated-belt
9211	specificAttributes	outdoor.bottom-adjustment,outdoor.chin-guard
9212	specificAttributes	outdoor.pre-formed-elbow,outdoor.bottom-adjustment
9220	specificAttributes	outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket
9221	specificAttributes	outdoor.integrated-belt,outdoor.pre-formed-knee
9225	specificAttributes	outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
9226	specificAttributes	outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt
9227	specificAttributes	outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard
9229	specificAttributes	outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard
9231	specificAttributes	outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
9234	specificAttributes	outdoor.bottom-adjustment,outdoor.chin-guard
9235	specificAttributes	\N
9236	specificAttributes	outdoor.bottom-adjustment,outdoor.flatlock-seams
9237	specificAttributes	outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.integrated-belt
9240	specificAttributes	outdoor.pre-formed-elbow,outdoor.bottom-adjustment,outdoor.chin-guard
9242	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
9244	specificAttributes	outdoor.pre-formed-elbow,outdoor.bottom-adjustment
9253	specificAttributes	outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard
9254	specificAttributes	outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt
9255	specificAttributes	outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
9260	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
9262	specificAttributes	outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt
9263	specificAttributes	outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard
9264	specificAttributes	outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt
9266	specificAttributes	outdoor.integrated-belt,outdoor.pre-formed-knee
9277	specificAttributes	outdoor.bottom-adjustment,outdoor.flatlock-seams
9286	specificAttributes	outdoor.bottom-adjustment,outdoor.flatlock-seams
9289	specificAttributes	outdoor.ventilation-system-shirt
9290	specificAttributes	outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
9294	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
9295	specificAttributes	outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.ventilation-system-shirt
9299	specificAttributes	outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard
9303	specificAttributes	outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
9304	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
9305	specificAttributes	outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt
9306	specificAttributes	outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment
9307	specificAttributes	\N
9308	specificAttributes	outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt
9310	specificAttributes	outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard
9315	specificAttributes	outdoor.packable-t-shirt,outdoor.ventilation-system-shirt
9320	specificAttributes	outdoor.pre-formed-knee,outdoor.integrated-belt
9322	specificAttributes	outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips
9327	specificAttributes	outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard
9366	specificAttributes	\N
9367	specificAttributes	\N
9454	specificAttributes	\N
9458	specificAttributes	\N
9465	specificAttributes	\N
9468	specificAttributes	\N
9471	specificAttributes	\N
9473	specificAttributes	\N
9475	specificAttributes	\N
9481	specificAttributes	\N
9502	specificAttributes	\N
9506	specificAttributes	\N
9507	specificAttributes	\N
9510	specificAttributes	\N
9520	specificAttributes	\N
9524	specificAttributes	\N
9528	specificAttributes	\N
9530	specificAttributes	\N
9533	specificAttributes	\N
9552	specificAttributes	\N
9555	specificAttributes	\N
9572	specificAttributes	\N
9574	specificAttributes	\N
9575	specificAttributes	\N
9577	specificAttributes	\N
9579	specificAttributes	\N
9581	specificAttributes	\N
9582	specificAttributes	\N
9584	specificAttributes	\N
9594	specificAttributes	\N
9595	specificAttributes	\N
9604	specificAttributes	\N
9605	specificAttributes	\N
9608	specificAttributes	\N
9610	specificAttributes	\N
9612	specificAttributes	\N
9617	specificAttributes	\N
9618	specificAttributes	\N
9621	specificAttributes	\N
9622	specificAttributes	\N
9623	specificAttributes	\N
9624	specificAttributes	\N
9627	specificAttributes	\N
9631	specificAttributes	\N
9632	specificAttributes	\N
9635	specificAttributes	\N
9638	specificAttributes	\N
9642	specificAttributes	\N
9658	specificAttributes	\N
9664	specificAttributes	\N
9665	specificAttributes	\N
9668	specificAttributes	\N
9669	specificAttributes	\N
9673	specificAttributes	\N
9674	specificAttributes	\N
9676	specificAttributes	\N
9679	specificAttributes	\N
9687	specificAttributes	\N
9691	specificAttributes	\N
9692	specificAttributes	\N
9702	specificAttributes	\N
9704	specificAttributes	\N
9706	specificAttributes	\N
9708	specificAttributes	\N
9711	specificAttributes	\N
9713	specificAttributes	\N
9715	specificAttributes	\N
9718	specificAttributes	\N
9720	specificAttributes	\N
9725	specificAttributes	\N
9727	specificAttributes	\N
9734	specificAttributes	\N
9739	specificAttributes	\N
9743	specificAttributes	\N
9744	specificAttributes	\N
9747	specificAttributes	\N
9749	specificAttributes	\N
9752	specificAttributes	\N
9754	specificAttributes	\N
9756	specificAttributes	\N
9763	specificAttributes	\N
9764	specificAttributes	\N
9769	specificAttributes	\N
9772	specificAttributes	\N
9774	specificAttributes	\N
9776	specificAttributes	\N
9777	specificAttributes	\N
9778	specificAttributes	\N
9868	specificAttributes	\N
9872	specificAttributes	\N
9876	specificAttributes	\N
9877	specificAttributes	\N
9879	specificAttributes	\N
9883	specificAttributes	\N
9889	specificAttributes	\N
9891	specificAttributes	\N
9897	specificAttributes	\N
9908	specificAttributes	\N
9912	specificAttributes	\N
9918	specificAttributes	\N
9923	specificAttributes	\N
9925	specificAttributes	\N
9927	specificAttributes	\N
9928	specificAttributes	\N
9929	specificAttributes	\N
9931	specificAttributes	\N
9933	specificAttributes	\N
9934	specificAttributes	\N
9935	specificAttributes	\N
9937	specificAttributes	\N
9938	specificAttributes	\N
9939	specificAttributes	\N
9941	specificAttributes	\N
9942	specificAttributes	\N
9943	specificAttributes	\N
9944	specificAttributes	\N
9945	specificAttributes	\N
9946	specificAttributes	\N
9947	specificAttributes	\N
9948	specificAttributes	\N
9951	specificAttributes	\N
9952	specificAttributes	\N
9954	specificAttributes	\N
9955	specificAttributes	\N
9956	specificAttributes	\N
9957	specificAttributes	\N
9959	specificAttributes	\N
9960	specificAttributes	\N
9961	specificAttributes	\N
9962	specificAttributes	\N
9964	specificAttributes	\N
9965	specificAttributes	\N
9968	specificAttributes	\N
9969	specificAttributes	\N
9971	specificAttributes	\N
9972	specificAttributes	\N
9973	specificAttributes	\N
9974	specificAttributes	\N
9976	specificAttributes	\N
9977	specificAttributes	\N
9978	specificAttributes	\N
9980	specificAttributes	\N
9981	specificAttributes	\N
9982	specificAttributes	\N
9983	specificAttributes	\N
9984	specificAttributes	\N
9986	specificAttributes	\N
9987	specificAttributes	\N
9988	specificAttributes	\N
9990	specificAttributes	\N
9991	specificAttributes	\N
9993	specificAttributes	\N
9994	specificAttributes	\N
9995	specificAttributes	\N
9996	specificAttributes	\N
9997	specificAttributes	\N
9998	specificAttributes	\N
9999	specificAttributes	\N
10000	specificAttributes	\N
10001	specificAttributes	\N
10003	specificAttributes	\N
10004	specificAttributes	\N
10005	specificAttributes	\N
10006	specificAttributes	\N
10007	specificAttributes	\N
10008	specificAttributes	\N
10009	specificAttributes	\N
10010	specificAttributes	\N
10011	specificAttributes	\N
10012	specificAttributes	\N
10013	specificAttributes	\N
10014	specificAttributes	\N
10015	specificAttributes	\N
10016	specificAttributes	\N
10017	specificAttributes	\N
10018	specificAttributes	\N
10019	specificAttributes	\N
10020	specificAttributes	\N
10021	specificAttributes	\N
10022	specificAttributes	\N
10023	specificAttributes	\N
10024	specificAttributes	\N
10025	specificAttributes	\N
10026	specificAttributes	\N
10027	specificAttributes	\N
10028	specificAttributes	\N
10029	specificAttributes	\N
10030	specificAttributes	\N
10031	specificAttributes	\N
10033	specificAttributes	\N
10034	specificAttributes	\N
10035	specificAttributes	\N
10036	specificAttributes	\N
10037	specificAttributes	\N
10038	specificAttributes	\N
10039	specificAttributes	\N
10040	specificAttributes	\N
10041	specificAttributes	\N
10042	specificAttributes	\N
10043	specificAttributes	\N
10044	specificAttributes	\N
10046	specificAttributes	\N
10047	specificAttributes	\N
10048	specificAttributes	\N
10049	specificAttributes	\N
10050	specificAttributes	\N
10051	specificAttributes	\N
10053	specificAttributes	\N
10054	specificAttributes	\N
10055	specificAttributes	\N
10056	specificAttributes	\N
10057	specificAttributes	\N
10058	specificAttributes	\N
10059	specificAttributes	\N
10060	specificAttributes	\N
10061	specificAttributes	\N
10062	specificAttributes	\N
10063	specificAttributes	\N
10064	specificAttributes	\N
10065	specificAttributes	\N
10066	specificAttributes	\N
10067	specificAttributes	\N
10068	specificAttributes	\N
10069	specificAttributes	\N
10070	specificAttributes	\N
10071	specificAttributes	\N
10073	specificAttributes	\N
10074	specificAttributes	\N
10075	specificAttributes	\N
10076	specificAttributes	\N
10077	specificAttributes	\N
10078	specificAttributes	\N
10079	specificAttributes	\N
10081	specificAttributes	\N
10082	specificAttributes	\N
10083	specificAttributes	\N
10084	specificAttributes	\N
10085	specificAttributes	\N
10086	specificAttributes	\N
10087	specificAttributes	\N
10088	specificAttributes	\N
10090	specificAttributes	\N
10091	specificAttributes	\N
10092	specificAttributes	\N
10093	specificAttributes	\N
10094	specificAttributes	\N
10095	specificAttributes	\N
10096	specificAttributes	\N
10097	specificAttributes	\N
10098	specificAttributes	\N
10099	specificAttributes	\N
10100	specificAttributes	\N
10101	specificAttributes	\N
10103	specificAttributes	\N
10104	specificAttributes	\N
10106	specificAttributes	\N
10107	specificAttributes	\N
10108	specificAttributes	\N
10109	specificAttributes	\N
10110	specificAttributes	\N
10112	specificAttributes	\N
10113	specificAttributes	\N
10114	specificAttributes	\N
10115	specificAttributes	\N
10118	specificAttributes	\N
10119	specificAttributes	\N
10120	specificAttributes	\N
10121	specificAttributes	\N
10122	specificAttributes	\N
10123	specificAttributes	\N
10124	specificAttributes	\N
10125	specificAttributes	\N
10126	specificAttributes	\N
10127	specificAttributes	\N
10128	specificAttributes	\N
10129	specificAttributes	\N
10130	specificAttributes	\N
10131	specificAttributes	\N
10132	specificAttributes	\N
10133	specificAttributes	\N
10134	specificAttributes	\N
10135	specificAttributes	\N
10136	specificAttributes	\N
10137	specificAttributes	\N
10138	specificAttributes	\N
10139	specificAttributes	\N
10140	specificAttributes	\N
10141	specificAttributes	\N
10142	specificAttributes	\N
10143	specificAttributes	\N
10144	specificAttributes	\N
10145	specificAttributes	\N
10146	specificAttributes	\N
10147	specificAttributes	\N
10148	specificAttributes	\N
10149	specificAttributes	\N
10150	specificAttributes	\N
10152	specificAttributes	\N
10153	specificAttributes	\N
10154	specificAttributes	\N
10155	specificAttributes	\N
10156	specificAttributes	\N
10158	specificAttributes	\N
10159	specificAttributes	\N
10160	specificAttributes	\N
10162	specificAttributes	\N
10163	specificAttributes	\N
10164	specificAttributes	\N
10165	specificAttributes	\N
10166	specificAttributes	\N
10167	specificAttributes	\N
10168	specificAttributes	\N
10169	specificAttributes	\N
10170	specificAttributes	\N
10171	specificAttributes	\N
10172	specificAttributes	\N
10173	specificAttributes	\N
10174	specificAttributes	\N
10175	specificAttributes	\N
10176	specificAttributes	\N
10177	specificAttributes	\N
10178	specificAttributes	\N
10179	specificAttributes	\N
10180	specificAttributes	\N
10182	specificAttributes	\N
10183	specificAttributes	\N
10184	specificAttributes	\N
10185	specificAttributes	\N
10186	specificAttributes	\N
10187	specificAttributes	\N
10188	specificAttributes	\N
10189	specificAttributes	\N
10190	specificAttributes	\N
10191	specificAttributes	\N
10192	specificAttributes	\N
10193	specificAttributes	\N
10194	specificAttributes	\N
10195	specificAttributes	\N
10196	specificAttributes	\N
10197	specificAttributes	\N
10198	specificAttributes	\N
10199	specificAttributes	\N
10200	specificAttributes	\N
10201	specificAttributes	\N
10202	specificAttributes	\N
10203	specificAttributes	\N
10204	specificAttributes	\N
10205	specificAttributes	\N
10206	specificAttributes	\N
10207	specificAttributes	\N
10208	specificAttributes	\N
10209	specificAttributes	\N
10210	specificAttributes	\N
10211	specificAttributes	\N
10212	specificAttributes	\N
10213	specificAttributes	\N
10214	specificAttributes	\N
10215	specificAttributes	\N
10216	specificAttributes	\N
10217	specificAttributes	\N
10218	specificAttributes	\N
10219	specificAttributes	\N
10220	specificAttributes	\N
10221	specificAttributes	\N
10222	specificAttributes	\N
10223	specificAttributes	\N
10224	specificAttributes	\N
10225	specificAttributes	\N
10226	specificAttributes	\N
10227	specificAttributes	\N
10228	specificAttributes	\N
10229	specificAttributes	\N
10230	specificAttributes	\N
10231	specificAttributes	\N
10232	specificAttributes	\N
10233	specificAttributes	\N
10234	specificAttributes	\N
10236	specificAttributes	\N
10237	specificAttributes	\N
10238	specificAttributes	\N
10239	specificAttributes	\N
10240	specificAttributes	\N
10241	specificAttributes	\N
10242	specificAttributes	\N
10243	specificAttributes	\N
10244	specificAttributes	\N
10245	specificAttributes	\N
10246	specificAttributes	\N
10247	specificAttributes	\N
10248	specificAttributes	\N
10249	specificAttributes	\N
10250	specificAttributes	\N
10251	specificAttributes	\N
10252	specificAttributes	\N
10253	specificAttributes	\N
10254	specificAttributes	\N
10255	specificAttributes	\N
10256	specificAttributes	\N
10341	specificAttributes	\N
10354	specificAttributes	\N
10358	specificAttributes	\N
10365	specificAttributes	\N
10370	specificAttributes	\N
10376	specificAttributes	\N
10378	specificAttributes	\N
10379	specificAttributes	\N
10385	specificAttributes	outdoor.pre-formed-knee,outdoor.bottom-adjustment
10399	specificAttributes	outdoor.pre-formed-knee,outdoor.bottom-adjustment
10400	specificAttributes	\N
10401	specificAttributes	outdoor.bottom-adjustment,outdoor.storm-hood
10418	specificAttributes	\N
10423	specificAttributes	\N
10426	specificAttributes	\N
10430	specificAttributes	\N
10437	specificAttributes	\N
10438	specificAttributes	\N
10443	specificAttributes	\N
10446	specificAttributes	\N
10450	specificAttributes	\N
10454	specificAttributes	\N
10456	specificAttributes	\N
10459	specificAttributes	\N
10588	specificAttributes	\N
10591	specificAttributes	\N
10592	specificAttributes	\N
10593	specificAttributes	\N
10597	specificAttributes	\N
10604	specificAttributes	\N
10605	specificAttributes	\N
10606	specificAttributes	\N
10611	specificAttributes	\N
10612	specificAttributes	\N
10616	specificAttributes	\N
10617	specificAttributes	\N
10618	specificAttributes	\N
10620	specificAttributes	\N
10621	specificAttributes	\N
10630	specificAttributes	\N
10631	specificAttributes	\N
10632	specificAttributes	\N
10634	specificAttributes	\N
10638	specificAttributes	\N
10642	specificAttributes	\N
10647	specificAttributes	\N
10649	specificAttributes	\N
10651	specificAttributes	\N
10653	specificAttributes	\N
10657	specificAttributes	\N
10659	specificAttributes	\N
10661	specificAttributes	\N
10665	specificAttributes	\N
10666	specificAttributes	\N
10669	specificAttributes	\N
10670	specificAttributes	\N
10672	specificAttributes	\N
10674	specificAttributes	\N
10675	specificAttributes	\N
10677	specificAttributes	\N
10679	specificAttributes	\N
10680	specificAttributes	\N
10681	specificAttributes	\N
10684	specificAttributes	\N
10685	specificAttributes	\N
10687	specificAttributes	\N
10688	specificAttributes	\N
10689	specificAttributes	\N
10690	specificAttributes	\N
10691	specificAttributes	\N
10693	specificAttributes	\N
10695	specificAttributes	\N
10739	specificAttributes	\N
10740	specificAttributes	\N
10741	specificAttributes	\N
10743	specificAttributes	\N
10744	specificAttributes	\N
10745	specificAttributes	\N
10746	specificAttributes	\N
10748	specificAttributes	\N
10750	specificAttributes	\N
10752	specificAttributes	\N
10753	specificAttributes	\N
10754	specificAttributes	\N
10756	specificAttributes	\N
10757	specificAttributes	\N
10758	specificAttributes	\N
10760	specificAttributes	\N
10761	specificAttributes	\N
10765	specificAttributes	\N
10768	specificAttributes	\N
10769	specificAttributes	\N
10824	specificAttributes	\N
10825	specificAttributes	\N
10826	specificAttributes	\N
10827	specificAttributes	\N
10828	specificAttributes	\N
10829	specificAttributes	\N
10830	specificAttributes	\N
10831	specificAttributes	\N
10832	specificAttributes	\N
10833	specificAttributes	\N
10834	specificAttributes	\N
10835	specificAttributes	\N
10836	specificAttributes	\N
10837	specificAttributes	\N
10838	specificAttributes	\N
10839	specificAttributes	\N
10840	specificAttributes	\N
10841	specificAttributes	\N
10842	specificAttributes	\N
10843	specificAttributes	\N
10844	specificAttributes	\N
10845	specificAttributes	\N
10846	specificAttributes	\N
10847	specificAttributes	\N
10848	specificAttributes	\N
10849	specificAttributes	\N
10850	specificAttributes	\N
10851	specificAttributes	\N
10852	specificAttributes	\N
10853	specificAttributes	\N
10854	specificAttributes	\N
10855	specificAttributes	\N
10856	specificAttributes	\N
10857	specificAttributes	\N
10858	specificAttributes	\N
10859	specificAttributes	\N
10860	specificAttributes	\N
10861	specificAttributes	\N
10862	specificAttributes	\N
10863	specificAttributes	\N
10865	specificAttributes	\N
10866	specificAttributes	\N
10867	specificAttributes	\N
10868	specificAttributes	\N
10869	specificAttributes	\N
10870	specificAttributes	\N
10871	specificAttributes	\N
10872	specificAttributes	\N
10873	specificAttributes	\N
10874	specificAttributes	\N
10875	specificAttributes	\N
10876	specificAttributes	\N
10877	specificAttributes	\N
10878	specificAttributes	\N
10879	specificAttributes	\N
10880	specificAttributes	\N
10881	specificAttributes	\N
10882	specificAttributes	\N
10883	specificAttributes	\N
10884	specificAttributes	\N
10885	specificAttributes	\N
10886	specificAttributes	\N
10887	specificAttributes	\N
10888	specificAttributes	\N
10889	specificAttributes	\N
10890	specificAttributes	\N
10891	specificAttributes	\N
10892	specificAttributes	\N
10893	specificAttributes	\N
10894	specificAttributes	\N
10895	specificAttributes	\N
10896	specificAttributes	\N
10897	specificAttributes	\N
10898	specificAttributes	\N
10899	specificAttributes	\N
