4846	specificAttributes	VOLUME	WEIGHT	LOAD	MATERIAL	EXPAND
6564	specificAttributes	25	1.05	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
6566	specificAttributes	35	0.98	8	420D Nylon R/S, 600D Polyester	\N
6567	specificAttributes	\N	\N	\N	\N	\N
6568	specificAttributes	28	1.50	8	210D Nylon Double diamond R/S, 210D Nylon Strip Twill	\N
6569	specificAttributes	\N	\N	\N	\N	\N
6570	specificAttributes	25	0.70	8	450D Polyester Baby R/S, 600D Polyester	\N
6571	specificAttributes	\N	\N	\N	\N	\N
6572	specificAttributes	\N	\N	\N	\N	\N
6573	specificAttributes	30	0.75	8	450D Polyester Baby R/S, 600D Polyester	\N
6574	specificAttributes	\N	\N	\N	\N	\N
6575	specificAttributes	28	1.12	8	210D Nylon Double diamond R/S, 210D Nylon Strip Twill	\N
6576	specificAttributes	\N	\N	\N	\N	\N
6577	specificAttributes	\N	\N	\N	\N	\N
6578	specificAttributes	\N	\N	\N	\N	\N
6579	specificAttributes	\N	\N	\N	\N	\N
6580	specificAttributes	28	0.94	8	420D Nylon R/S, 600D Polyester	\N
6581	specificAttributes	\N	\N	\N	\N	\N
6583	specificAttributes	\N	\N	\N	\N	\N
6584	specificAttributes	32	1.16	10	70D Nylon 3Line R/S, 210D Nylon Velocity	\N
6585	specificAttributes	\N	\N	\N	\N	\N
6586	specificAttributes	30	1.0	12	330D Nylon double R/S, 600D Polyester	\N
6587	specificAttributes	\N	\N	\N	\N	\N
6588	specificAttributes	35	1.19	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
6589	specificAttributes	\N	\N	\N	\N	\N
6592	specificAttributes	40+8	1.4	15	210D Nylon Stripe Twill, 330D Nylon Double R/S	\N
6593	specificAttributes	\N	\N	\N	\N	\N
6595	specificAttributes	\N	\N	\N	\N	\N
6598	specificAttributes	\N	\N	\N	\N	\N
6599	specificAttributes	55+10	1.8	15	420D Nylon R/S, 600 Polyester	\N
6600	specificAttributes	\N	\N	\N	\N	\N
6601	specificAttributes	\N	\N	\N	\N	\N
6602	specificAttributes	\N	\N	\N	\N	\N
6603	specificAttributes	20	0.65	8	450D Polyester Baby R/S, 600D Polyester	\N
6604	specificAttributes	75+10	2.0	15	420D Nylon R/S, 600 Polyester	\N
6605	specificAttributes	\N	\N	\N	\N	\N
6606	specificAttributes	30+8	1.10	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
6607	specificAttributes	\N	\N	\N	\N	\N
6610	specificAttributes	40	1.6	15	600D Polyester	\N
6611	specificAttributes	\N	\N	\N	\N	\N
6614	specificAttributes	\N	\N	\N	\N	\N
6615	specificAttributes	35	0.75	8	450D Polyester Baby R/S, 600D Polyester	\N
6617	specificAttributes	40	1.61	15	210D Nylon Double diamond R/S, 210D Nylon Strip Twill	\N
6618	specificAttributes	\N	\N	\N	\N	\N
6619	specificAttributes	50	1.7	15	600D Polyester	\N
6620	specificAttributes	\N	\N	\N	\N	\N
6621	specificAttributes	\N	\N	\N	\N	\N
6622	specificAttributes	32+8	1.25	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
6623	specificAttributes	\N	\N	\N	\N	\N
6624	specificAttributes	60	1.8	15	600D Polyester	\N
6625	specificAttributes	\N	\N	\N	\N	\N
6627	specificAttributes	\N	\N	\N	\N	\N
6628	specificAttributes	45+8	1.5	15	210D Nylon stripe Twill, 330D Nylon double R/S	\N
6629	specificAttributes	\N	\N	\N	\N	\N
6630	specificAttributes	\N	\N	\N	\N	\N
6631	specificAttributes	35	1.55	8	210D Nylon Double diamond R/S, 210D Nylon Strip Twill	\N
6632	specificAttributes	28	1.10	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
6633	specificAttributes	\N	\N	\N	\N	\N
6635	specificAttributes	50+10	1.75	15	420D Nylon R/S, 600 Polyester	\N
6636	specificAttributes	\N	\N	\N	\N	\N
6637	specificAttributes	\N	\N	\N	\N	\N
6638	specificAttributes	\N	\N	\N	\N	\N
6640	specificAttributes	\N	\N	\N	\N	\N
6642	specificAttributes	\N	\N	\N	\N	\N
6644	specificAttributes	8	0.25	3	600D Polyester	\N
6645	specificAttributes	\N	\N	\N	\N	\N
6646	specificAttributes	\N	\N	\N	\N	\N
6647	specificAttributes	55+10	1.8	20	330D Nylon double R/S, 600D Polyester	\N
6648	specificAttributes	\N	\N	\N	\N	\N
6649	specificAttributes	25	0.38	5-8	600D Polyester, 450D Polyester R/S, print: 600D Polyester	\N
6650	specificAttributes	\N	\N	\N	\N	\N
6651	specificAttributes	60+10	1.8	20	330D Nylon double R/S, 600D Polyester	\N
6652	specificAttributes	\N	\N	\N	\N	\N
6653	specificAttributes	\N	\N	\N	\N	\N
6654	specificAttributes	\N	1.85	Max. 15	600D Polyester	\N
6657	specificAttributes	25	0.67	5-8	600D Polyester, 450D Polyester R/S, print: 600D Polyester	\N
6660	specificAttributes	12	0.37	5	600D Polyester	\N
6661	specificAttributes	\N	\N	\N	\N	\N
6663	specificAttributes	25	0.46	5-8	600D Polyester, 450D Polyester R/S, print: 600D Polyester	\N
6664	specificAttributes	\N	\N	\N	\N	\N
6665	specificAttributes	\N	\N	\N	\N	\N
6667	specificAttributes	30	1.30	8	210D Nylon diamond R/S	\N
6668	specificAttributes	\N	\N	\N	\N	\N
6669	specificAttributes	90	4.1	\N	420D Nylon matt, 330D Nylon Nailhead Dobby	73x40x30 cm
6670	specificAttributes	\N	\N	\N	\N	\N
6671	specificAttributes	18	0.32	5	600D Polyester	\N
6675	specificAttributes	\N	\N	\N	\N	\N
6677	specificAttributes	25	0.86	5-8	600D Polyester, 450D Polyester R/S, print: 600D Polyester	\N
6680	specificAttributes	\N	\N	\N	\N	\N
6681	specificAttributes	\N	\N	\N	\N	\N
6682	specificAttributes	\N	\N	\N	\N	\N
6683	specificAttributes	\N	\N	\N	\N	\N
6685	specificAttributes	\N	\N	\N	\N	\N
6687	specificAttributes	\N	2.88	Max. 15	600D Polyester	\N
6688	specificAttributes	70	2.90	20	420D Nylon matt, 330D Nylon nailhead dobby	\N
6689	specificAttributes	\N	\N	\N	\N	\N
6691	specificAttributes	12	0.3	5	600D Polyester	\N
6693	specificAttributes	\N	\N	\N	\N	\N
6700	specificAttributes	\N	\N	\N	\N	\N
6701	specificAttributes	\N	\N	\N	\N	\N
6703	specificAttributes	\N	\N	\N	\N	\N
6704	specificAttributes	\N	\N	\N	\N	\N
6705	specificAttributes	\N	\N	\N	\N	\N
6706	specificAttributes	25	0.88	5-8	600D Polyester, 450D Polyester R/S, print: 600D Polyester	\N
6707	specificAttributes	40	2.7	\N	420D Nylon matt, 330D Nylon Nailhead Dobby	51x37x20 cm
6708	specificAttributes	\N	\N	\N	\N	\N
6709	specificAttributes	\N	\N	\N	\N	\N
6710	specificAttributes	\N	\N	\N	\N	\N
6711	specificAttributes	\N	\N	\N	\N	\N
6712	specificAttributes	\N	\N	\N	\N	\N
6714	specificAttributes	\N	\N	\N	\N	\N
6715	specificAttributes	\N	\N	\N	\N	\N
6716	specificAttributes	45+10	1.7	20	330D Nylon double R/S, 600D Polyester	\N
6717	specificAttributes	\N	\N	\N	\N	\N
6718	specificAttributes	\N	\N	\N	\N	\N
6719	specificAttributes	50+10	1.7	20	330D Nylon double R/S, 600D Polyester	\N
6720	specificAttributes	\N	\N	\N	\N	\N
6892	specificAttributes	28 	1.10 	10+	420D Nylone HD OXFORD 330D Nylon Big Double R/S	\N
6899	specificAttributes	\N	\N	\N	\N	\N
6901	specificAttributes	22 	1.05 	10+	420D Nylon HD OXFORD 330D Nylon Big Double R/S	\N
6903	specificAttributes	\N	\N	\N	\N	\N
6914	specificAttributes	26 	1.05 	8+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
6915	specificAttributes	\N	\N	\N	\N	\N
6916	specificAttributes	25 l	0.70 kg	8 kg +	420D Nylon R/S 600D Polyester	\N
6917	specificAttributes	\N	\N	\N	\N	\N
6922	specificAttributes	28 	0.94	8+	420D Nylon R/S 600D Polyester	\N
6923	specificAttributes	\N	\N	\N	\N	\N
6930	specificAttributes	35 	0.98	8+	420D Nylon R/S 600D Polyester	\N
6931	specificAttributes	\N	\N	\N	\N	\N
6933	specificAttributes	\N	\N	\N	\N	\N
6940	specificAttributes	40+8 	1.40 	12+	210D Nylon Stripe Twill 330D Nylon Double R/S	\N
6941	specificAttributes	\N	\N	\N	\N	\N
6944	specificAttributes	30	0.75 	8+	420D Nylon R/S 600D Polyester	\N
6945	specificAttributes	\N	\N	\N	\N	\N
6947	specificAttributes	\N	\N	\N	\N	\N
6951	specificAttributes	\N	\N	\N	\N	\N
6952	specificAttributes	20	0.65	8 +	420D Nylon R/S 600D Polyester	\N
6953	specificAttributes	\N	\N	\N	\N	\N
6956	specificAttributes	12	0.30	4	600D Polyester	\N
6957	specificAttributes	\N	\N	\N	\N	\N
6958	specificAttributes	25	0.67	5-8	600D Polyester / 450D Polyester R/S Print: 600D Polyester	\N
6959	specificAttributes	\N	\N	\N	\N	\N
6960	specificAttributes	\N	\N	\N	\N	\N
6961	specificAttributes	28 	1.12	8+	210D Nylon Double Diamond R/S 210D Nylon Stripe Twill	\N
6962	specificAttributes	\N	\N	\N	\N	\N
6963	specificAttributes	18	0.32	5+	600D Polyester	\N
6964	specificAttributes	\N	\N	\N	\N	\N
6965	specificAttributes	8	0.25	3	600D Polyester	\N
6972	specificAttributes	40 	1.61 	15+	210D Nylon Double Diamond R/S 210D Nylon Stripe Twill	\N
6973	specificAttributes	\N	\N	\N	\N	\N
6976	specificAttributes	25	0.38	5-8	600D Polyester / 450D Polyester R/S Print: 600D Polyester	\N
6977	specificAttributes	\N	\N	\N	\N	\N
6978	specificAttributes	7	0.65	4+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
6979	specificAttributes	\N	\N	\N	\N	\N
6980	specificAttributes	\N	\N	\N	\N	\N
6981	specificAttributes	12	0.37	5	600D Polyester	\N
6982	specificAttributes	\N	\N	\N	\N	\N
6983	specificAttributes	\N	\N	\N	\N	\N
6985	specificAttributes	\N	\N	\N	\N	\N
6986	specificAttributes	40	2.70	\N	420D Nylon Matt 330D Nylon Nailhead Dobby	51 x 37 x 20 cm
6987	specificAttributes	\N	\N	\N	\N	\N
6988	specificAttributes	\N	\N	\N	\N	\N
6989	specificAttributes	25	0.90	8+	420D Nylon R/S 600D Polyester	\N
6990	specificAttributes	\N	\N	\N	\N	\N
6991	specificAttributes	\N	\N	\N	\N	\N
6992	specificAttributes	35 	1.55	8+	210D Nylon Double Diamond R/S 210D Nylon Stripe Twill	\N
6993	specificAttributes	\N	\N	\N	\N	\N
6995	specificAttributes	\N	\N	\N	\N	\N
6996	specificAttributes	32 + 8 	 1.25 	12+	420D Nylon HD OXFORD 330D Nylon Big Double R/S	\N
6999	specificAttributes	18	0.80	5+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
7000	specificAttributes	\N	\N	\N	\N	\N
7002	specificAttributes	35	1.19	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
7004	specificAttributes	\N	\N	\N	\N	\N
7005	specificAttributes	25	0.46	5-8	600D Polyester / 450D Polyester R/S Print: 600D Polyester	\N
7006	specificAttributes	\N	\N	\N	\N	\N
7007	specificAttributes	25	0.86	5-8	600D Polyester / 450D Polyester R/S Print: 600D Polyester	\N
7008	specificAttributes	\N	\N	\N	\N	\N
7010	specificAttributes	\N	\N	\N	\N	\N
7012	specificAttributes	\N	\N	\N	\N	\N
7013	specificAttributes	\N	\N	\N	\N	\N
7014	specificAttributes	\N	\N	\N	\N	\N
7015	specificAttributes	\N	\N	\N	\N	\N
7016	specificAttributes	25	0.88	5-8	600D Polyester / 450D Polyester R/S Print: 600D Polyester	\N
7017	specificAttributes	\N	\N	\N	\N	\N
7018	specificAttributes	\N	\N	\N	\N	\N
7020	specificAttributes	\N	\N	\N	\N	\N
7021	specificAttributes	\N	\N	\N	\N	\N
7022	specificAttributes	35	0.80	8+	420D Nylon R/S 600D Polyester	\N
7023	specificAttributes	\N	\N	\N	\N	\N
7024	specificAttributes	\N	\N	\N	\N	\N
7025	specificAttributes	\N	\N	\N	\N	\N
7026	specificAttributes	\N	\N	\N	\N	\N
7027	specificAttributes	\N	\N	\N	\N	\N
7245	specificAttributes	\N	\N	\N	\N	\N
7247	specificAttributes	\N	\N	\N	\N	\N
7252	specificAttributes	\N	\N	\N	\N	\N
7259	specificAttributes	\N	\N	\N	\N	\N
7262	specificAttributes	\N	\N	\N	\N	\N
7275	specificAttributes	\N	\N	\N	\N	\N
7281	specificAttributes	\N	\N	\N	\N	\N
7286	specificAttributes	\N	\N	\N	\N	\N
7288	specificAttributes	\N	\N	\N	\N	\N
7289	specificAttributes	\N	\N	\N	\N	\N
7292	specificAttributes	\N	\N	\N	\N	\N
7298	specificAttributes	\N	\N	\N	\N	\N
7299	specificAttributes	\N	\N	\N	\N	\N
7303	specificAttributes	\N	\N	\N	\N	\N
7306	specificAttributes	\N	\N	\N	\N	\N
7310	specificAttributes	\N	\N	\N	\N	\N
7320	specificAttributes	\N	\N	\N	\N	\N
7321	specificAttributes	\N	\N	\N	\N	\N
7324	specificAttributes	\N	\N	\N	\N	\N
7328	specificAttributes	\N	\N	\N	\N	\N
7333	specificAttributes	\N	\N	\N	\N	\N
7338	specificAttributes	\N	\N	\N	\N	\N
9032	specificAttributes	60+10 	1.8	20+	330D Nylon Double R/S 600D Polyester	\N
9034	specificAttributes	24 	0.60	6+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9035	specificAttributes	\N	\N	\N	\N	\N
9037	specificAttributes	18 	0.50 	6+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9040	specificAttributes	38+8 	1.30	12+	210D Nylon Stripe Twill 330D Nylon Double R/S	\N
9042	specificAttributes	\N	\N	\N	\N	\N
9043	specificAttributes	\N	\N	\N	\N	\N
9048	specificAttributes	\N	\N	\N	\N	\N
9049	specificAttributes	\N	\N	\N	\N	\N
9050	specificAttributes	\N	\N	\N	\N	\N
9051	specificAttributes	55+10	1.8	20+	330D Double Ripstop 600D Polyester	\N
9053	specificAttributes	\N	\N	\N	\N	\N
9054	specificAttributes	\N	\N	\N	\N	\N
9057	specificAttributes	\N	\N	\N	\N	\N
9059	specificAttributes	20 	0.5	6+	70D Nylon 3 Line Ripstop R/S 210D Nylon Velocity	\N
9061	specificAttributes	\N	\N	\N	\N	\N
9062	specificAttributes	75+10 	2.0 	20+	330D Double Ripstop 600D Polyester	\N
9063	specificAttributes	\N	\N	\N	\N	\N
9064	specificAttributes	\N	\N	\N	\N	\N
9065	specificAttributes	\N	\N	\N	\N	\N
9066	specificAttributes	24 	1.0	8+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9068	specificAttributes	\N	\N	\N	\N	\N
9070	specificAttributes	\N	\N	\N	\N	\N
9071	specificAttributes	\N	\N	\N	\N	\N
9072	specificAttributes	\N	\N	\N	\N	\N
9073	specificAttributes	20 	0.95	8+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9074	specificAttributes	65+10 	1.9 	20+	330D Double Ripstop 600D Polyester	\N
9075	specificAttributes	\N	\N	\N	\N	\N
9076	specificAttributes	\N	\N	\N	\N	\N
9077	specificAttributes	\N	\N	\N	\N	\N
9079	specificAttributes	25 	0.7 	8+	420D Nylon R/S 600D Polyester	\N
9080	specificAttributes	25	1.05	12	420D Nylon HD Oxford, 330D Nylon Big double R/S	\N
9085	specificAttributes	\N	\N	\N	\N	\N
9087	specificAttributes	12	0.75	5+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9090	specificAttributes	25	0.8	6	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9092	specificAttributes	\N	\N	\N	\N	\N
9094	specificAttributes	\N	\N	\N	\N	\N
9097	specificAttributes	\N	\N	\N	\N	\N
9098	specificAttributes	70	2.90	20+	420D Nylon Matt 330D Nylon Nailhead Dobby	\N
9099	specificAttributes	75+10	2.0	15+	420D Nylon R/S 600D Polyester	\N
9100	specificAttributes	\N	\N	\N	\N	\N
9101	specificAttributes	25	1.05	8+	210D Nylon Double Diamond R/S 210D Nylon Stripe Twill	\N
9104	specificAttributes	\N	\N	\N	\N	\N
9106	specificAttributes	55+10	1.8	15+	420D Nylon R/S 600D Polyester	\N
9108	specificAttributes	\N	\N	\N	\N	\N
9109	specificAttributes	\N	\N	\N	\N	\N
9111	specificAttributes	\N	\N	\N	\N	\N
9112	specificAttributes	30	1.45	8+	210D Nylon Double Diamond R/S 210D Nylon Stripe Twill	\N
9114	specificAttributes	\N	\N	\N	\N	\N
9115	specificAttributes	\N	\N	\N	\N	\N
9198	specificAttributes	50+10 l	1.75	15+	420D Nylon R/S 600D Polyester	\N
9210	specificAttributes	\N	\N	\N	\N	\N
9214	specificAttributes	\N	\N	\N	\N	\N
9233	specificAttributes	15	0.70	5+	70D Nylon 3 Line R/S 210D Nylon Velocity	\N
9238	specificAttributes	\N	\N	\N	\N	\N
9280	specificAttributes	\N	\N	\N	\N	\N
9285	specificAttributes	\N	\N	\N	\N	\N
9613	specificAttributes	26	0.70	8	70 Nylon 3Line R/S, 210D Nylon Velocity	\N
9636	specificAttributes	\N	\N	\N	\N	\N
9640	specificAttributes	28	0.80	8	70D Nylon 3Line R/S, 210D Nylon Velocity	\N
9641	specificAttributes	\N	\N	\N	\N	\N
9648	specificAttributes	\N	\N	\N	\N	\N
9652	specificAttributes	25	0.90	8	420D Nylon R/S, 600D Polyester	\N
9654	specificAttributes	25	1.05	8	210D Nylon Double diamond R/S, 210D Nylon Strip Twill	\N
9655	specificAttributes	30	1.1	10	70D Nylon 3Line R/S, 210D Nylon Velocity	\N
9656	specificAttributes	\N	\N	\N	\N	\N
9662	specificAttributes	30	1.45	8	210D Nylon Double diamond R/S, 210D Nylon Strip Twill	\N
9666	specificAttributes	\N	\N	\N	\N	\N
9671	specificAttributes	\N	\N	\N	\N	\N
9672	specificAttributes	\N	\N	\N	\N	\N
9677	specificAttributes	25	0.95	5-8	210D Nylon diamond R/S	\N
9697	specificAttributes	30	1.25	8	210D Nylon diamond R/S	\N
9716	specificAttributes	\N	\N	\N	\N	\N
9721	specificAttributes	\N	\N	\N	\N	\N
9728	specificAttributes	25	1.0	5-8	210D Nylon diamond R/S	\N
9731	specificAttributes	25	0.7	8	450D Polyester Baby R/S, 600D Polyester	\N
9738	specificAttributes	22	0.57	7	600D Polyester	\N
9740	specificAttributes	\N	\N	\N	\N	\N
9741	specificAttributes	\N	\N	\N	\N	\N
9753	specificAttributes	\N	\N	\N	\N	\N
9755	specificAttributes	\N	\N	\N	\N	\N
10410	specificAttributes	\N	\N	\N	\N	\N
10412	specificAttributes	\N	\N	\N	\N	\N
10413	specificAttributes	\N	\N	\N	\N	\N
10414	specificAttributes	\N	\N	\N	\N	\N
10415	specificAttributes	\N	\N	\N	\N	\N
10416	specificAttributes	\N	\N	\N	\N	\N
10471	specificAttributes	\N	\N	\N	\N	\N
10472	specificAttributes	\N	\N	\N	\N	\N
10473	specificAttributes	\N	\N	\N	\N	\N
10474	specificAttributes	\N	\N	\N	\N	\N
10475	specificAttributes	\N	\N	\N	\N	\N
10476	specificAttributes	\N	\N	\N	\N	\N
10477	specificAttributes	\N	\N	\N	\N	\N
10478	specificAttributes	\N	\N	\N	\N	\N
10479	specificAttributes	\N	\N	\N	\N	\N
10480	specificAttributes	\N	\N	\N	\N	\N
10481	specificAttributes	\N	\N	\N	\N	\N
10482	specificAttributes	\N	\N	\N	\N	\N
10483	specificAttributes	\N	\N	\N	\N	\N
10484	specificAttributes	\N	\N	\N	\N	\N
10485	specificAttributes	\N	\N	\N	\N	\N
10486	specificAttributes	\N	\N	\N	\N	\N
10487	specificAttributes	\N	\N	\N	\N	\N
10488	specificAttributes	\N	\N	\N	\N	\N
10489	specificAttributes	\N	\N	\N	\N	\N
10490	specificAttributes	\N	\N	\N	\N	\N
10491	specificAttributes	\N	\N	\N	\N	\N
10492	specificAttributes	\N	\N	\N	\N	\N
10493	specificAttributes	\N	\N	\N	\N	\N
10494	specificAttributes	\N	\N	\N	\N	\N
10495	specificAttributes	\N	\N	\N	\N	\N
10496	specificAttributes	\N	\N	\N	\N	\N
10497	specificAttributes	\N	\N	\N	\N	\N
10498	specificAttributes	\N	\N	\N	\N	\N
10499	specificAttributes	\N	\N	\N	\N	\N
10500	specificAttributes	\N	\N	\N	\N	\N
10502	specificAttributes	\N	\N	\N	\N	\N
10503	specificAttributes	\N	\N	\N	\N	\N
10505	specificAttributes	\N	\N	\N	\N	\N
10506	specificAttributes	\N	\N	\N	\N	\N
10508	specificAttributes	\N	\N	\N	\N	\N
10509	specificAttributes	\N	\N	\N	\N	\N
10511	specificAttributes	\N	\N	\N	\N	\N
10512	specificAttributes	\N	\N	\N	\N	\N
10513	specificAttributes	\N	\N	\N	\N	\N
10514	specificAttributes	\N	\N	\N	\N	\N
10515	specificAttributes	\N	\N	\N	\N	\N
10517	specificAttributes	\N	\N	\N	\N	\N
10518	specificAttributes	\N	\N	\N	\N	\N
10519	specificAttributes	\N	\N	\N	\N	\N
10522	specificAttributes	\N	\N	\N	\N	\N
10523	specificAttributes	\N	\N	\N	\N	\N
10525	specificAttributes	\N	\N	\N	\N	\N
10526	specificAttributes	\N	\N	\N	\N	\N
10527	specificAttributes	\N	\N	\N	\N	\N
10528	specificAttributes	\N	\N	\N	\N	\N
10529	specificAttributes	\N	\N	\N	\N	\N
10530	specificAttributes	\N	\N	\N	\N	\N
10532	specificAttributes	\N	\N	\N	\N	\N
10533	specificAttributes	\N	\N	\N	\N	\N
10534	specificAttributes	\N	\N	\N	\N	\N
10536	specificAttributes	\N	\N	\N	\N	\N
10539	specificAttributes	\N	\N	\N	\N	\N
10540	specificAttributes	\N	\N	\N	\N	\N
10542	specificAttributes	\N	\N	\N	\N	\N
10543	specificAttributes	\N	\N	\N	\N	\N
10546	specificAttributes	\N	\N	\N	\N	\N
10547	specificAttributes	\N	\N	\N	\N	\N
10548	specificAttributes	\N	\N	\N	\N	\N
10550	specificAttributes	\N	\N	\N	\N	\N
10554	specificAttributes	\N	\N	\N	\N	\N
10558	specificAttributes	\N	\N	\N	\N	\N
10560	specificAttributes	\N	\N	\N	\N	\N
10561	specificAttributes	\N	\N	\N	\N	\N
10563	specificAttributes	\N	\N	\N	\N	\N
10570	specificAttributes	\N	\N	\N	\N	\N
10572	specificAttributes	\N	\N	\N	\N	\N
10573	specificAttributes	\N	\N	\N	\N	\N
10576	specificAttributes	\N	\N	\N	\N	\N
10578	specificAttributes	\N	\N	\N	\N	\N
10580	specificAttributes	\N	\N	\N	\N	\N
10811	specificAttributes	\N	\N	\N	\N	\N
10815	specificAttributes	\N	\N	\N	\N	\N
10955	specificAttributes	45+10 	1.7	20+	330D Double Ripstop 600D Polyester	\N
10956	specificAttributes	\N	\N	\N	\N	\N
10957	specificAttributes	\N	\N	\N	\N	\N
