1422	specificAttributes	normal	neutral
4846	specificAttributes	normal,high,low,flat	overpronator,severeoverpronator,underpronator,neutral
5023	specificAttributes	\N	\N
5027	specificAttributes	\N	\N
5032	specificAttributes	\N	\N
5040	specificAttributes	\N	\N
5045	specificAttributes	\N	\N
5046	specificAttributes	\N	\N
5047	specificAttributes	\N	\N
5048	specificAttributes	\N	\N
5049	specificAttributes	\N	\N
5050	specificAttributes	\N	\N
5051	specificAttributes	\N	\N
5052	specificAttributes	\N	\N
5053	specificAttributes	\N	\N
5054	specificAttributes	\N	\N
5055	specificAttributes	\N	\N
5056	specificAttributes	\N	\N
5057	specificAttributes	\N	\N
5058	specificAttributes	\N	\N
5059	specificAttributes	\N	\N
5060	specificAttributes	\N	\N
5061	specificAttributes	\N	\N
5062	specificAttributes	\N	\N
5063	specificAttributes	\N	\N
5064	specificAttributes	\N	\N
5065	specificAttributes	\N	\N
5066	specificAttributes	\N	\N
5067	specificAttributes	\N	\N
5068	specificAttributes	\N	\N
5069	specificAttributes	\N	\N
5070	specificAttributes	\N	\N
5071	specificAttributes	\N	\N
5072	specificAttributes	\N	\N
5073	specificAttributes	\N	\N
5074	specificAttributes	\N	\N
5075	specificAttributes	\N	\N
5076	specificAttributes	\N	\N
5077	specificAttributes	\N	\N
5078	specificAttributes	\N	\N
5079	specificAttributes	\N	\N
5080	specificAttributes	\N	\N
5081	specificAttributes	\N	\N
5082	specificAttributes	\N	\N
5083	specificAttributes	\N	\N
5084	specificAttributes	\N	\N
5085	specificAttributes	\N	\N
5086	specificAttributes	\N	\N
5087	specificAttributes	\N	\N
5088	specificAttributes	\N	\N
5089	specificAttributes	\N	\N
5090	specificAttributes	\N	\N
5091	specificAttributes	\N	\N
5092	specificAttributes	\N	\N
5093	specificAttributes	\N	\N
5094	specificAttributes	\N	\N
5095	specificAttributes	\N	\N
5096	specificAttributes	\N	\N
5097	specificAttributes	\N	\N
5098	specificAttributes	\N	\N
5099	specificAttributes	\N	\N
5100	specificAttributes	\N	\N
5101	specificAttributes	\N	\N
5102	specificAttributes	\N	\N
5103	specificAttributes	\N	\N
5104	specificAttributes	\N	\N
5105	specificAttributes	\N	\N
5106	specificAttributes	\N	\N
5107	specificAttributes	\N	\N
5108	specificAttributes	\N	\N
5109	specificAttributes	\N	\N
5110	specificAttributes	\N	\N
5111	specificAttributes	\N	\N
5112	specificAttributes	\N	\N
5113	specificAttributes	\N	\N
5114	specificAttributes	\N	\N
5115	specificAttributes	\N	\N
5116	specificAttributes	\N	\N
5117	specificAttributes	\N	\N
5118	specificAttributes	\N	\N
5119	specificAttributes	\N	\N
5120	specificAttributes	\N	\N
5121	specificAttributes	\N	\N
5122	specificAttributes	\N	\N
5123	specificAttributes	\N	\N
5124	specificAttributes	\N	\N
5125	specificAttributes	\N	\N
5126	specificAttributes	\N	\N
5127	specificAttributes	\N	\N
5128	specificAttributes	\N	\N
5129	specificAttributes	\N	\N
5130	specificAttributes	\N	\N
5131	specificAttributes	\N	\N
5132	specificAttributes	\N	\N
5133	specificAttributes	\N	\N
5134	specificAttributes	\N	\N
5135	specificAttributes	\N	\N
5136	specificAttributes	\N	\N
5137	specificAttributes	\N	\N
5138	specificAttributes	\N	\N
5139	specificAttributes	\N	\N
5140	specificAttributes	\N	\N
5141	specificAttributes	\N	\N
5142	specificAttributes	\N	\N
5143	specificAttributes	\N	\N
5144	specificAttributes	\N	\N
5145	specificAttributes	\N	\N
5147	specificAttributes	\N	\N
5148	specificAttributes	\N	\N
5150	specificAttributes	\N	\N
5152	specificAttributes	\N	\N
5153	specificAttributes	\N	\N
5156	specificAttributes	\N	\N
5157	specificAttributes	\N	\N
5158	specificAttributes	\N	\N
5161	specificAttributes	\N	\N
5162	specificAttributes	\N	\N
5163	specificAttributes	\N	\N
5165	specificAttributes	\N	\N
5166	specificAttributes	\N	\N
5169	specificAttributes	\N	\N
5170	specificAttributes	\N	\N
5171	specificAttributes	\N	\N
5173	specificAttributes	\N	\N
5175	specificAttributes	\N	\N
5176	specificAttributes	\N	\N
5178	specificAttributes	\N	\N
5180	specificAttributes	\N	\N
5182	specificAttributes	\N	\N
5183	specificAttributes	\N	\N
5185	specificAttributes	\N	\N
5187	specificAttributes	\N	\N
5188	specificAttributes	\N	\N
5189	specificAttributes	\N	\N
5192	specificAttributes	\N	\N
5193	specificAttributes	\N	\N
5194	specificAttributes	\N	\N
5197	specificAttributes	\N	\N
5198	specificAttributes	\N	\N
5199	specificAttributes	\N	\N
5202	specificAttributes	\N	\N
5203	specificAttributes	\N	\N
5204	specificAttributes	\N	\N
5207	specificAttributes	\N	\N
5208	specificAttributes	\N	\N
5209	specificAttributes	\N	\N
5212	specificAttributes	\N	\N
5213	specificAttributes	\N	\N
5214	specificAttributes	\N	\N
5217	specificAttributes	\N	\N
5218	specificAttributes	\N	\N
5219	specificAttributes	\N	\N
5222	specificAttributes	\N	\N
5223	specificAttributes	\N	\N
5224	specificAttributes	\N	\N
5227	specificAttributes	\N	\N
5228	specificAttributes	\N	\N
5229	specificAttributes	\N	\N
5232	specificAttributes	\N	\N
5233	specificAttributes	\N	\N
5234	specificAttributes	\N	\N
5238	specificAttributes	\N	\N
5239	specificAttributes	\N	\N
5243	specificAttributes	\N	\N
5327	specificAttributes	\N	\N
5332	specificAttributes	\N	\N
5337	specificAttributes	\N	\N
5342	specificAttributes	\N	\N
5345	specificAttributes	\N	\N
5349	specificAttributes	\N	\N
5353	specificAttributes	\N	\N
5357	specificAttributes	\N	\N
5361	specificAttributes	\N	\N
5366	specificAttributes	\N	\N
5371	specificAttributes	\N	\N
5375	specificAttributes	\N	\N
5379	specificAttributes	\N	\N
5385	specificAttributes	\N	\N
5391	specificAttributes	\N	\N
5394	specificAttributes	\N	\N
5398	specificAttributes	\N	\N
5403	specificAttributes	\N	\N
5408	specificAttributes	\N	\N
5413	specificAttributes	\N	\N
5419	specificAttributes	\N	\N
5546	specificAttributes	\N	\N
5549	specificAttributes	\N	\N
5553	specificAttributes	\N	\N
5558	specificAttributes	\N	\N
5563	specificAttributes	\N	\N
5568	specificAttributes	\N	\N
5573	specificAttributes	\N	\N
5578	specificAttributes	\N	\N
5584	specificAttributes	\N	\N
5589	specificAttributes	\N	\N
5594	specificAttributes	\N	\N
5599	specificAttributes	\N	\N
5604	specificAttributes	\N	\N
5609	specificAttributes	\N	\N
5614	specificAttributes	\N	\N
5619	specificAttributes	\N	\N
5625	specificAttributes	\N	\N
5630	specificAttributes	\N	\N
5635	specificAttributes	\N	\N
5636	specificAttributes	\N	\N
5640	specificAttributes	\N	\N
5647	specificAttributes	\N	\N
5649	specificAttributes	\N	\N
5651	specificAttributes	\N	\N
5654	specificAttributes	\N	\N
5656	specificAttributes	\N	\N
5659	specificAttributes	\N	\N
5660	specificAttributes	\N	\N
5663	specificAttributes	\N	\N
5665	specificAttributes	\N	\N
5668	specificAttributes	\N	\N
5669	specificAttributes	\N	\N
5673	specificAttributes	\N	\N
5674	specificAttributes	\N	\N
5678	specificAttributes	\N	\N
5679	specificAttributes	\N	\N
5683	specificAttributes	\N	\N
5684	specificAttributes	\N	\N
5687	specificAttributes	\N	\N
5689	specificAttributes	\N	\N
5693	specificAttributes	\N	\N
5694	specificAttributes	\N	\N
5698	specificAttributes	\N	\N
5699	specificAttributes	\N	\N
5700	specificAttributes	\N	\N
5703	specificAttributes	\N	\N
5704	specificAttributes	\N	\N
5707	specificAttributes	\N	\N
5708	specificAttributes	\N	\N
5709	specificAttributes	\N	\N
5713	specificAttributes	\N	\N
5715	specificAttributes	\N	\N
5719	specificAttributes	\N	\N
5720	specificAttributes	\N	\N
5724	specificAttributes	\N	\N
5725	specificAttributes	\N	\N
5729	specificAttributes	\N	\N
5730	specificAttributes	\N	\N
5734	specificAttributes	\N	\N
5735	specificAttributes	\N	\N
5740	specificAttributes	\N	\N
5741	specificAttributes	\N	\N
5742	specificAttributes	\N	\N
5743	specificAttributes	\N	\N
5744	specificAttributes	\N	\N
5745	specificAttributes	\N	\N
5746	specificAttributes	\N	\N
5747	specificAttributes	\N	\N
5748	specificAttributes	\N	\N
5749	specificAttributes	\N	\N
5750	specificAttributes	\N	\N
5751	specificAttributes	\N	\N
5752	specificAttributes	\N	\N
5753	specificAttributes	\N	\N
5754	specificAttributes	\N	\N
5755	specificAttributes	\N	\N
5756	specificAttributes	\N	\N
5757	specificAttributes	\N	\N
5758	specificAttributes	\N	\N
5759	specificAttributes	\N	\N
5760	specificAttributes	\N	\N
5761	specificAttributes	\N	\N
5762	specificAttributes	\N	\N
5763	specificAttributes	\N	\N
5764	specificAttributes	\N	\N
5765	specificAttributes	\N	\N
5766	specificAttributes	\N	\N
5767	specificAttributes	\N	\N
5768	specificAttributes	\N	\N
5769	specificAttributes	\N	\N
5770	specificAttributes	\N	\N
5771	specificAttributes	\N	\N
5772	specificAttributes	\N	\N
5773	specificAttributes	\N	\N
5774	specificAttributes	\N	\N
5775	specificAttributes	\N	\N
5776	specificAttributes	\N	\N
5777	specificAttributes	\N	\N
5778	specificAttributes	\N	\N
5779	specificAttributes	\N	\N
5780	specificAttributes	\N	\N
5781	specificAttributes	\N	\N
5782	specificAttributes	\N	\N
5783	specificAttributes	\N	\N
5784	specificAttributes	\N	\N
5785	specificAttributes	\N	\N
5786	specificAttributes	\N	\N
5787	specificAttributes	\N	\N
5788	specificAttributes	\N	\N
5789	specificAttributes	\N	\N
5790	specificAttributes	\N	\N
5791	specificAttributes	\N	\N
5792	specificAttributes	\N	\N
5793	specificAttributes	\N	\N
5794	specificAttributes	\N	\N
5795	specificAttributes	\N	\N
5796	specificAttributes	\N	\N
5797	specificAttributes	\N	\N
5798	specificAttributes	\N	\N
5799	specificAttributes	\N	\N
5800	specificAttributes	\N	\N
5801	specificAttributes	\N	\N
5802	specificAttributes	\N	\N
5803	specificAttributes	\N	\N
5804	specificAttributes	\N	\N
5805	specificAttributes	\N	\N
5806	specificAttributes	\N	\N
5807	specificAttributes	\N	\N
5808	specificAttributes	\N	\N
5809	specificAttributes	\N	\N
5810	specificAttributes	\N	\N
5811	specificAttributes	\N	\N
5812	specificAttributes	\N	\N
5813	specificAttributes	\N	\N
5814	specificAttributes	\N	\N
5815	specificAttributes	\N	\N
5816	specificAttributes	\N	\N
5817	specificAttributes	\N	\N
5818	specificAttributes	\N	\N
5819	specificAttributes	\N	\N
5820	specificAttributes	\N	\N
5821	specificAttributes	\N	\N
5822	specificAttributes	\N	\N
5823	specificAttributes	\N	\N
5824	specificAttributes	\N	\N
5825	specificAttributes	\N	\N
5826	specificAttributes	\N	\N
5827	specificAttributes	\N	\N
5828	specificAttributes	\N	\N
5829	specificAttributes	\N	\N
5830	specificAttributes	\N	\N
5831	specificAttributes	\N	\N
5832	specificAttributes	\N	\N
5833	specificAttributes	\N	\N
5834	specificAttributes	\N	\N
5835	specificAttributes	\N	\N
5836	specificAttributes	\N	\N
5837	specificAttributes	\N	\N
5838	specificAttributes	\N	\N
5839	specificAttributes	\N	\N
5840	specificAttributes	\N	\N
5841	specificAttributes	\N	\N
5842	specificAttributes	\N	\N
5843	specificAttributes	\N	\N
5844	specificAttributes	\N	\N
5845	specificAttributes	\N	\N
5846	specificAttributes	\N	\N
5847	specificAttributes	\N	\N
5848	specificAttributes	\N	\N
5849	specificAttributes	\N	\N
5850	specificAttributes	\N	\N
5851	specificAttributes	\N	\N
5852	specificAttributes	\N	\N
5853	specificAttributes	\N	\N
5854	specificAttributes	\N	\N
5855	specificAttributes	\N	\N
5856	specificAttributes	\N	\N
5857	specificAttributes	\N	\N
5858	specificAttributes	\N	\N
5859	specificAttributes	\N	\N
5860	specificAttributes	\N	\N
5861	specificAttributes	\N	\N
5862	specificAttributes	\N	\N
5863	specificAttributes	\N	\N
5864	specificAttributes	\N	\N
5865	specificAttributes	\N	\N
5866	specificAttributes	\N	\N
5867	specificAttributes	\N	\N
5868	specificAttributes	\N	\N
5869	specificAttributes	\N	\N
5870	specificAttributes	\N	\N
5871	specificAttributes	\N	\N
5872	specificAttributes	\N	\N
5873	specificAttributes	\N	\N
5874	specificAttributes	\N	\N
5875	specificAttributes	\N	\N
5876	specificAttributes	\N	\N
5877	specificAttributes	\N	\N
5878	specificAttributes	\N	\N
5879	specificAttributes	\N	\N
5880	specificAttributes	\N	\N
5881	specificAttributes	\N	\N
5882	specificAttributes	\N	\N
5883	specificAttributes	\N	\N
5884	specificAttributes	\N	\N
5885	specificAttributes	\N	\N
5886	specificAttributes	\N	\N
5887	specificAttributes	\N	\N
5888	specificAttributes	\N	\N
5889	specificAttributes	\N	\N
5890	specificAttributes	\N	\N
5891	specificAttributes	\N	\N
5892	specificAttributes	\N	\N
5893	specificAttributes	\N	\N
5894	specificAttributes	\N	\N
5895	specificAttributes	\N	\N
5896	specificAttributes	\N	\N
5897	specificAttributes	\N	\N
5898	specificAttributes	\N	\N
5899	specificAttributes	\N	\N
5900	specificAttributes	\N	\N
5901	specificAttributes	\N	\N
5902	specificAttributes	\N	\N
5903	specificAttributes	\N	\N
5904	specificAttributes	\N	\N
5905	specificAttributes	\N	\N
5906	specificAttributes	\N	\N
5907	specificAttributes	\N	\N
5908	specificAttributes	\N	\N
5909	specificAttributes	\N	\N
5910	specificAttributes	\N	\N
5911	specificAttributes	\N	\N
5912	specificAttributes	\N	\N
5913	specificAttributes	\N	\N
5914	specificAttributes	\N	\N
5915	specificAttributes	\N	\N
5916	specificAttributes	\N	\N
5917	specificAttributes	\N	\N
5918	specificAttributes	\N	\N
5919	specificAttributes	\N	\N
5920	specificAttributes	\N	\N
5921	specificAttributes	\N	\N
5922	specificAttributes	\N	\N
5923	specificAttributes	\N	\N
5924	specificAttributes	\N	\N
5925	specificAttributes	\N	\N
5926	specificAttributes	\N	\N
5927	specificAttributes	\N	\N
5928	specificAttributes	\N	\N
5929	specificAttributes	\N	\N
5930	specificAttributes	\N	\N
5931	specificAttributes	\N	\N
5932	specificAttributes	\N	\N
5933	specificAttributes	\N	\N
5934	specificAttributes	\N	\N
5935	specificAttributes	\N	\N
5936	specificAttributes	\N	\N
5937	specificAttributes	\N	\N
5938	specificAttributes	\N	\N
5939	specificAttributes	\N	\N
5940	specificAttributes	\N	\N
5941	specificAttributes	\N	\N
5942	specificAttributes	\N	\N
5943	specificAttributes	\N	\N
5944	specificAttributes	\N	\N
5945	specificAttributes	\N	\N
5947	specificAttributes	\N	\N
5949	specificAttributes	\N	\N
5951	specificAttributes	\N	\N
5954	specificAttributes	\N	\N
5958	specificAttributes	\N	\N
5959	specificAttributes	\N	\N
5965	specificAttributes	\N	\N
5967	specificAttributes	\N	\N
5970	specificAttributes	\N	\N
5972	specificAttributes	\N	\N
5975	specificAttributes	\N	\N
5978	specificAttributes	\N	\N
5979	specificAttributes	\N	\N
5983	specificAttributes	\N	\N
5984	specificAttributes	\N	\N
5988	specificAttributes	\N	\N
5989	specificAttributes	\N	\N
5992	specificAttributes	\N	\N
5995	specificAttributes	\N	\N
5998	specificAttributes	\N	\N
6000	specificAttributes	\N	\N
6003	specificAttributes	\N	\N
6004	specificAttributes	\N	\N
6008	specificAttributes	\N	\N
6009	specificAttributes	\N	\N
6012	specificAttributes	\N	\N
6014	specificAttributes	\N	\N
6017	specificAttributes	\N	\N
6020	specificAttributes	\N	\N
6021	specificAttributes	\N	\N
6024	specificAttributes	\N	\N
6026	specificAttributes	\N	\N
6028	specificAttributes	\N	\N
6031	specificAttributes	\N	\N
6037	specificAttributes	\N	\N
