11904	0	priceModifications	shipping	5.9000	\N
11906	0	priceModifications	shipping	5.9000	\N
11906	1	priceModifications	Cart Discount 	-28.6800	\N
11911	0	priceModifications	shipping	0.0000	\N
11915	0	priceModifications	shipping	5.9000	\N
11915	1	priceModifications	Cart Discount 	-22.1700	\N
11920	0	priceModifications	shipping	5.9000	\N
11922	0	priceModifications	shipping	0.0000	\N
11928	0	priceModifications	shipping	5.9000	\N
11933	0	priceModifications	shipping	5.9000	\N
11939	0	priceModifications	shipping	5.9000	\N
11972	0	priceModifications	shipping	5.9000	\N
11976	0	priceModifications	shipping	5.9000	\N
11980	0	priceModifications	shipping	5.9000	\N
11982	0	priceModifications	shipping	0.0000	\N
11986	0	priceModifications	shipping	5.9000	\N
11988	0	priceModifications	shipping	5.9000	\N
11992	0	priceModifications	shipping	5.9000	\N
11994	0	priceModifications	shipping	5.9000	\N
12001	0	priceModifications	shipping	5.9000	\N
12004	0	priceModifications	shipping	5.9000	\N
12006	0	priceModifications	shipping	5.9000	\N
12008	0	priceModifications	shipping	5.9000	\N
12010	0	priceModifications	shipping	0.0000	\N
12014	0	priceModifications	shipping	5.9000	\N
12018	0	priceModifications	shipping	5.9000	\N
12067	0	priceModifications	shipping	5.9000	\N
12069	0	priceModifications	shipping	5.9000	\N
12071	0	priceModifications	shipping	5.9000	\N
12073	0	priceModifications	shipping	5.9000	\N
12075	0	priceModifications	shipping	5.9000	\N
12077	0	priceModifications	shipping	5.9000	\N
12079	0	priceModifications	shipping	5.9000	\N
12081	0	priceModifications	shipping	0.0000	\N
12085	0	priceModifications	shipping	5.9000	\N
12094	0	priceModifications	shipping	5.9000	\N
12101	0	priceModifications	shipping	0.0000	\N
12105	0	priceModifications	shipping	5.9000	4.7200
12105	1	priceModifications	Cart Discount 	-90.0000	-72.0000
12110	0	priceModifications	shipping	5.9000	4.7200
12113	0	priceModifications	shipping	5.9000	4.7200
12115	0	priceModifications	shipping	5.9000	4.7200
12117	0	priceModifications	shipping	5.9000	4.7200
12119	0	priceModifications	shipping	5.9000	4.7200
12124	0	priceModifications	shipping	5.9000	4.7200
12126	0	priceModifications	shipping	5.9000	4.7200
12133	0	priceModifications	shipping	5.9000	4.7200
12137	0	priceModifications	shipping	5.9000	4.7200
12139	0	priceModifications	shipping	5.9000	4.7200
12143	0	priceModifications	shipping	5.9000	4.7200
12145	0	priceModifications	shipping	5.9000	4.7200
12150	0	priceModifications	shipping	5.9000	4.7200
12152	0	priceModifications	shipping	5.9000	4.7200
12155	0	priceModifications	shipping	0.0000	0.0000
12155	1	priceModifications	Voucher 	-2598.6525	-2078.9220
12155	2	priceModifications	Cart Discount 	-519.7305	-415.7844
12162	0	priceModifications	shipping	5.9000	4.7200
12176	0	priceModifications	shipping	5.9000	4.7200
12180	0	priceModifications	shipping	5.9000	4.7200
12182	0	priceModifications	shipping	5.9000	4.7200
12184	0	priceModifications	shipping	5.9000	4.7200
12186	0	priceModifications	shipping	5.9000	4.7200
12188	0	priceModifications	shipping	5.9000	4.7200
12190	0	priceModifications	shipping	0.0000	0.0000
12192	0	priceModifications	shipping	5.9000	4.7200
12205	0	priceModifications	shipping	5.9000	4.7200
12207	0	priceModifications	shipping	5.9000	4.7200
12209	0	priceModifications	shipping	0.0000	0.0000
12211	0	priceModifications	shipping	5.9000	4.7200
12215	0	priceModifications	shipping	5.9000	4.7200
12239	0	priceModifications	shipping	0.0000	0.0000
12239	1	priceModifications	Voucher 	-22.3300	-17.8640
12242	0	priceModifications	shipping	5.9000	4.7200
12273	0	priceModifications	shipping	5.9000	4.7200
12336	0	priceModifications	shipping	5.9000	4.7200
12403	0	priceModifications	shipping	5.9000	4.7200
12405	0	priceModifications	shipping	5.9000	4.7200
12407	0	priceModifications	shipping	5.9000	4.7200
12409	0	priceModifications	shipping	0.0000	0.0000
12411	0	priceModifications	shipping	5.9000	4.7200
12413	0	priceModifications	shipping	5.9000	4.7200
12415	0	priceModifications	shipping	5.9000	4.7200
