12356	12254	object	calculatedSegments	application_counter	\N	object		0
12356	12254	object	calculatedSegments	created_timestamp	\N	object		0
12356	12363	object	calculatedSegments	application_counter	\N	object		0
12356	12363	object	calculatedSegments	created_timestamp	\N	object		0
12356	12367	object	calculatedSegments	application_counter	3	object		0
12356	12367	object	calculatedSegments	created_timestamp	\N	object		0
12356	12384	object	manualSegments	application_counter	\N	object		0
12356	12384	object	manualSegments	created_timestamp	\N	object		0
12356	12387	object	calculatedSegments	application_counter	1	object		0
12356	12387	object	calculatedSegments	created_timestamp	\N	object		0
12372	12364	object	calculatedSegments	application_counter	\N	object		0
12372	12364	object	calculatedSegments	created_timestamp	\N	object		0
12372	12379	object	calculatedSegments	application_counter	\N	object		0
12372	12379	object	calculatedSegments	created_timestamp	\N	object		0
12372	12380	object	calculatedSegments	application_counter	1	object		0
12372	12380	object	calculatedSegments	created_timestamp	\N	object		0
12372	12383	object	manualSegments	application_counter	\N	object		0
12372	12383	object	manualSegments	created_timestamp	\N	object		0
12395	12364	object	calculatedSegments	application_counter	\N	object		0
12395	12364	object	calculatedSegments	created_timestamp	\N	object		0
12395	12379	object	calculatedSegments	application_counter	\N	object		0
12395	12379	object	calculatedSegments	created_timestamp	\N	object		0
12395	12382	object	manualSegments	application_counter	\N	object		0
12395	12382	object	manualSegments	created_timestamp	\N	object		0
12395	12399	object	calculatedSegments	application_counter	1	object		0
12395	12399	object	calculatedSegments	created_timestamp	\N	object		0
