12257	customers		1507743479
12258	customers		1507744717
12259	customers		1507744909
12263	customers		1507745469
12269	customers		1507745469
12284	customers		1507793573
12283	customers		1507793578
12289	customers		1507832960
12285	customers		1507832960
12260	customers		1507832967
12292	customers		1507833017
12294	customers		1507833064
12244	customers		1507833503
12298	customers		1507833909
12302	customers		1507835659
12306	customers		1507835829
12310	customers		1507835889
12314	customers		1507835942
12318	customers		1507836383
12322	customers		1507884828
12341	customers		1508402241
12350	customers		1508403423
12257	customers		1507743479
12258	customers		1507744717
12259	customers		1507744909
12263	customers		1507745469
12269	customers		1507745469
12284	customers		1507793573
12283	customers		1507793578
12289	customers		1507832960
12285	customers		1507832960
12260	customers		1507832967
12292	customers		1507833017
12294	customers		1507833064
12244	customers		1507833503
12298	customers		1507833909
12302	customers		1507835659
12306	customers		1507835829
12310	customers		1507835889
12314	customers		1507835942
12318	customers		1507836383
12322	customers		1507884828
12341	customers		1508402241
12350	customers		1508403423
